node_id,lat,lon,etiqueta,rol,enlace,ncu,gw,esclavo
TCU_SUNNER_ID_001,37.376436,14.885153,TK0033,TCU,radio,2,2,1
TCU_SUNNER_ID_002,37.376436,14.885271,TK0034,TCU,radio,2,2,2
TCU_SUNNER_ID_003,37.376436,14.88539,TK0035,TCU,radio,2,2,3
TCU_SUNNER_ID_004,37.376436,14.885508,TK0036,TCU,radio,2,2,4
TCU_SUNNER_ID_005,37.376436,14.885626,TK0037,TCU,radio,2,2,5
TCU_SUNNER_ID_006,37.376436,14.885745,TK0038,TCU,radio,2,2,6
TCU_SUNNER_ID_007,37.376436,14.885863,TK0039,TCU,radio,2,2,7
TCU_SUNNER_ID_008,37.376437,14.885982,TK0040,TCU,radio,2,2,8
TCU_SUNNER_ID_009,37.376437,14.8861,TK0041,TCU,radio,2,2,9
TCU_SUNNER_ID_010,37.376437,14.886218,TK0042,TCU,radio,2,2,10
TCU_SUNNER_ID_011,37.376437,14.886337,TK0043,TCU,radio,2,2,11
TCU_SUNNER_ID_012,37.376437,14.886455,TK0044,TCU,radio,2,2,12
TCU_SUNNER_ID_013,37.376437,14.886573,TK0045,TCU,radio,2,2,13
TCU_SUNNER_ID_014,37.376437,14.886692,TK0046,TCU,radio,2,2,14
TCU_SUNNER_ID_015,37.376437,14.88681,TK0047,TCU,radio,2,2,15
TCU_SUNNER_ID_016,37.376437,14.886928,TK0048,TCU,radio,2,2,16
TCU_SUNNER_ID_017,37.376438,14.887047,TK0049,TCU,radio,2,2,17
TCU_SUNNER_ID_018,37.375783,14.885154,TK0050,TCU,radio,2,2,18
TCU_SUNNER_ID_019,37.375783,14.885272,TK0051,TCU,radio,2,2,19
TCU_SUNNER_ID_020,37.375783,14.885391,TK0052,TCU,radio,2,2,20
TCU_SUNNER_ID_021,37.375783,14.885509,TK0053,TCU,radio,2,2,21
TCU_SUNNER_ID_022,37.375784,14.885627,TK0054,TCU,radio,2,2,22
TCU_SUNNER_ID_023,37.375784,14.885746,TK0055,TCU,radio,2,2,23
TCU_SUNNER_ID_024,37.375784,14.885864,TK0056,TCU,radio,2,2,24
TCU_SUNNER_ID_025,37.375784,14.886219,TK0057,TCU,radio,2,2,25
TCU_SUNNER_ID_026,37.375784,14.886338,TK0058,TCU,radio,2,2,26
TCU_SUNNER_ID_027,37.375784,14.886456,TK0059,TCU,radio,2,2,27
TCU_SUNNER_ID_028,37.375784,14.886574,TK0060,TCU,radio,2,2,28
TCU_SUNNER_ID_029,37.375785,14.886693,TK0061,TCU,radio,2,2,29
TCU_SUNNER_ID_030,37.375785,14.886811,TK0062,TCU,radio,2,2,30
TCU_SUNNER_ID_031,37.375788,14.887405,TK0063,TCU,radio,2,2,31
TCU_SUNNER_ID_032,37.375783,14.884917,TK0064,TCU,radio,2,2,32
TCU_SUNNER_ID_033,37.375783,14.885036,TK0065,TCU,radio,2,2,33
TCU_SUNNER_ID_034,37.376445,14.888233,TK0066,TCU,radio,2,2,34
TCU_SUNNER_ID_035,37.376445,14.888351,TK0067,TCU,radio,2,2,35
TCU_SUNNER_ID_036,37.376445,14.888469,TK0068,TCU,radio,2,2,36
TCU_SUNNER_ID_037,37.376446,14.888588,TK0069,TCU,radio,2,2,37
TCU_SUNNER_ID_038,37.376446,14.888706,TK0070,TCU,radio,2,2,38
TCU_SUNNER_ID_039,37.375792,14.887997,TK0071,TCU,radio,2,2,39
TCU_SUNNER_ID_040,37.375792,14.888115,TK0072,TCU,radio,2,2,40
TCU_SUNNER_ID_041,37.375793,14.888234,TK0073,TCU,radio,2,2,41
TCU_SUNNER_ID_042,37.375793,14.888352,TK0074,TCU,radio,2,2,42
TCU_SUNNER_ID_043,37.375793,14.88847,TK0075,TCU,radio,2,2,43
TCU_SUNNER_ID_044,37.374988,14.885037,TK0076,TCU,radio,2,2,44
TCU_SUNNER_ID_045,37.374988,14.885155,TK0077,TCU,radio,2,2,45
TCU_SUNNER_ID_046,37.374988,14.885273,TK0078,TCU,radio,2,2,46
TCU_SUNNER_ID_047,37.374988,14.885392,TK0079,TCU,radio,2,2,47
TCU_SUNNER_ID_048,37.374988,14.88551,TK0080,TCU,radio,2,2,48
TCU_SUNNER_ID_049,37.374989,14.885629,TK0081,TCU,radio,2,2,49
TCU_SUNNER_ID_050,37.374989,14.885747,TK0082,TCU,radio,2,2,50
TCU_SUNNER_ID_051,37.374989,14.885865,TK0083,TCU,radio,2,2,51
TCU_SUNNER_ID_052,37.374989,14.885984,TK0084,TCU,radio,2,2,52
TCU_SUNNER_ID_053,37.374989,14.886102,TK0085,TCU,radio,2,2,53
TCU_SUNNER_ID_054,37.374989,14.88622,TK0086,TCU,radio,2,2,54
TCU_SUNNER_ID_055,37.374989,14.886339,TK0087,TCU,radio,2,2,55
TCU_SUNNER_ID_056,37.374989,14.886457,TK0088,TCU,radio,2,2,56
TCU_SUNNER_ID_057,37.374335,14.885038,TK0089,TCU,radio,2,2,57
TCU_SUNNER_ID_058,37.374335,14.885156,TK0090,TCU,radio,2,2,58
TCU_SUNNER_ID_059,37.374336,14.885274,TK0091,TCU,radio,2,2,59
TCU_SUNNER_ID_060,37.374336,14.885393,TK0092,TCU,radio,2,2,60
TCU_SUNNER_ID_061,37.374336,14.885511,TK0093,TCU,radio,2,2,61
TCU_SUNNER_ID_062,37.374336,14.885629,TK0094,TCU,radio,2,2,62
TCU_SUNNER_ID_063,37.374336,14.885748,TK0095,TCU,radio,2,2,63
TCU_SUNNER_ID_064,37.374336,14.885866,TK0096,TCU,radio,2,2,64
TCU_SUNNER_ID_065,37.374336,14.885985,TK0097,TCU,radio,2,2,65
TCU_SUNNER_ID_066,37.374336,14.886103,TK0098,TCU,radio,2,2,66
TCU_SUNNER_ID_067,37.374337,14.886221,TK0099,TCU,radio,2,2,67
TCU_SUNNER_ID_068,37.374546,14.886814,TK0190,TCU,radio,2,2,68
TCU_SUNNER_ID_069,37.375008,14.88705,TK0191,TCU,radio,2,2,69
TCU_SUNNER_ID_070,37.376117,14.887523,TK0192,TCU,radio,2,2,70
TCU_SUNNER_ID_071,37.374687,14.886932,TK0193,TCU,radio,2,2,71
TCU_SUNNER_ID_072,37.375009,14.887643,TK0195,TCU,radio,2,2,72
TCU_SUNNER_ID_073,37.375009,14.887762,TK0196,TCU,radio,2,2,73
TCU_SUNNER_ID_074,37.375009,14.88788,TK0197,TCU,radio,2,2,74
TCU_SUNNER_ID_075,37.375009,14.887998,TK0198,TCU,radio,2,2,75
TCU_SUNNER_ID_076,37.375009,14.888117,TK0199,TCU,radio,2,2,76
TCU_SUNNER_ID_077,37.374356,14.887407,TK0200,TCU,radio,2,2,77
TCU_SUNNER_ID_078,37.374356,14.887526,TK0201,TCU,radio,2,2,78
TCU_SUNNER_ID_079,37.374356,14.887644,TK0202,TCU,radio,2,2,79
TCU_SUNNER_ID_080,37.374356,14.887762,TK0203,TCU,radio,2,2,80
TCU_SUNNER_ID_081,37.374356,14.887881,TK0204,TCU,radio,2,2,81
TCU_SUNNER_ID_082,37.37501,14.889065,TK0210,TCU,radio,2,2,82
TCU_SUNNER_ID_083,37.37501,14.889183,TK0211,TCU,radio,2,2,83
TCU_SUNNER_ID_084,37.37501,14.889302,TK0212,TCU,radio,2,2,84
TCU_SUNNER_ID_085,37.37501,14.88942,TK0213,TCU,radio,2,2,85
TCU_SUNNER_ID_086,37.37501,14.889539,TK0214,TCU,radio,2,2,86
TCU_SUNNER_ID_087,37.37501,14.889657,TK0215,TCU,radio,2,2,87
TCU_SUNNER_ID_088,37.375011,14.889775,TK0216,TCU,radio,2,2,88
TCU_SUNNER_ID_089,37.375011,14.889894,TK0217,TCU,radio,2,2,89
TCU_SUNNER_ID_090,37.375011,14.890012,TK0218,TCU,radio,2,2,90
TCU_SUNNER_ID_091,37.375011,14.89013,TK0219,TCU,radio,2,2,91
TCU_SUNNER_ID_092,37.376332,14.890341,TK0430,TCU,radio,2,2,92
TCU_SUNNER_ID_093,37.376315,14.890459,TK0431,TCU,radio,2,2,93
TCU_SUNNER_ID_094,37.376306,14.890578,TK0432,TCU,radio,2,2,94
TCU_SUNNER_ID_095,37.376261,14.890696,TK0433,TCU,radio,2,2,95
TCU_SUNNER_ID_096,37.376261,14.890814,TK0434,TCU,radio,2,2,96
TCU_SUNNER_ID_097,37.376261,14.890933,TK0435,TCU,radio,2,2,97
TCU_SUNNER_ID_098,37.376261,14.891051,TK0436,TCU,radio,2,2,98
TCU_SUNNER_ID_099,37.376261,14.891169,TK0437,TCU,radio,2,2,99
TCU_SUNNER_ID_100,37.376754,14.886938,TK0940,TCU,radio,2,2,100
TCU_SUNNER_ID_101,37.376762,14.888597,TK0941,TCU,radio,2,2,101
TCU_SUNNER_ID_102,37.376101,14.886584,TK0942,TCU,radio,2,2,102
TCU_SUNNER_ID_103,37.375306,14.88623,TK0943,TCU,radio,2,2,103
TCU_SUNNER_ID_104,37.375325,14.886822,TK0944,TCU,radio,2,2,104
TCU_SUNNER_ID_105,37.374653,14.885994,TK0945,TCU,radio,2,2,105
TCU_SUNNER_ID_106,37.376109,14.888243,TK0963,TCU,radio,2,2,106
TCU_SUNNER_ID_107,37.375326,14.887889,TK0964,TCU,radio,2,2,107
TCU_SUNNER_ID_108,37.374673,14.887653,TK0965,TCU,radio,2,2,108
TCU_SUNNER_ID_109,37.376431,14.884689,TK1036,TCU,radio,2,2,109
TCU_SUNNER_ID_110,37.37644,14.887769,TK1040,TCU,radio,2,2,110
TCU_SUNNER_ID_111,37.375788,14.887533,TK1041,TCU,radio,2,2,111
TCU_SUNNER_ID_112,37.375004,14.887179,TK1042,TCU,radio,2,2,112
TCU_SUNNER_ID_113,37.376909,14.890941,TK1053,TCU,radio,2,2,113
TCU_SUNNER_ID_114,37.376909,14.890823,TK1054,TCU,radio,2,2,114
TCU_SUNNER_ID_115,37.376755,14.887413,TK1126,TCU,radio,2,2,115
TCU_SUNNER_ID_116,37.375658,14.888837,TK1131,TCU,radio,2,2,116
TCU_SUNNER_ID_117,37.375658,14.888955,TK1132,TCU,radio,2,2,117
TCU_SUNNER_ID_118,37.375658,14.889074,TK1133,TCU,radio,2,2,118
TCU_SUNNER_ID_119,37.375658,14.889192,TK1134,TCU,radio,2,2,119
TCU_SUNNER_ID_120,37.375658,14.889311,TK1135,TCU,radio,2,2,120
TCU_SUNNER_ID_121,37.375659,14.889429,TK1136,TCU,radio,2,2,121
TCU_SUNNER_ID_122,37.376759,14.88919,TK1137,TCU,radio,2,2,122
TCU_SUNNER_ID_123,37.376759,14.889308,TK1138,TCU,radio,2,2,123
TCU_SUNNER_ID_124,37.37676,14.889427,TK1139,TCU,radio,2,2,124
TCU_SUNNER_ID_125,37.37676,14.889545,TK1140,TCU,radio,2,2,125
TCU_SUNNER_ID_126,37.37676,14.889664,TK1141,TCU,radio,2,2,126
TCU_SUNNER_ID_127,37.375784,14.885982,TK1253,TCU,radio,2,2,127
TCU_SUNNER_ID_128,37.375784,14.886101,TK1254,TCU,radio,2,2,128
TCU_SUNNER_ID_129,37.375326,14.888007,TK1255,TCU,radio,2,2,129
TCU_SUNNER_ID_130,37.376446,14.888825,TK1257,TCU,radio,2,2,130
TCU_SUNNER_ID_131,37.376438,14.887165,TK1258,TCU,radio,2,2,131
TCU_SUNNER_ID_132,37.375778,14.884453,TK1336,TCU,radio,2,2,132
TCU_SUNNER_ID_133,37.376909,14.890705,TK1357,TCU,radio,2,2,133
TCU_SUNNER_ID_134,37.376909,14.890586,TK1358,TCU,radio,2,2,134
TCU_SUNNER_ID_135,37.376909,14.890468,TK1359,TCU,radio,2,2,135
TCU_SUNNER_ID_136,37.376909,14.89035,TK1360,TCU,radio,2,2,136
TCU_SUNNER_ID_137,37.376261,14.887641,TK1434,TCU,radio,2,2,137
TCU_SUNNER_ID_138,37.374656,14.888829,TK1437,TCU,radio,2,2,138
TCU_SUNNER_ID_139,37.374656,14.888947,TK1438,TCU,radio,2,2,139
TCU_SUNNER_ID_140,37.375659,14.889547,TK1444,TCU,radio,2,2,140
HSU_05,37.376948,14.885223,HSU 02-02,HSU,radio,2,2,
