node_id,lat,lon,etiqueta,rol,enlace,ncu,gw,esclavo
TCU_SUNNER_ID_001,37.368432,14.895447,TK0658,TCU,radio,12,12,1
TCU_SUNNER_ID_002,37.368367,14.895566,TK0659,TCU,radio,12,12,2
TCU_SUNNER_ID_003,37.368305,14.895684,TK0660,TCU,radio,12,12,3
TCU_SUNNER_ID_004,37.368238,14.895803,TK0661,TCU,radio,12,12,4
TCU_SUNNER_ID_005,37.368173,14.895921,TK0662,TCU,radio,12,12,5
TCU_SUNNER_ID_006,37.368109,14.89604,TK0663,TCU,radio,12,12,6
TCU_SUNNER_ID_007,37.368044,14.896158,TK0664,TCU,radio,12,12,7
TCU_SUNNER_ID_008,37.367979,14.896277,TK0665,TCU,radio,12,12,8
TCU_SUNNER_ID_009,37.367915,14.896395,TK0666,TCU,radio,12,12,9
TCU_SUNNER_ID_010,37.367186,14.89773,TK0667,TCU,radio,12,12,10
TCU_SUNNER_ID_011,37.367121,14.897849,TK0668,TCU,radio,12,12,11
TCU_SUNNER_ID_012,37.367388,14.897967,TK0669,TCU,radio,12,12,12
TCU_SUNNER_ID_013,37.367375,14.898085,TK0670,TCU,radio,12,12,13
TCU_SUNNER_ID_014,37.367259,14.898204,TK0671,TCU,radio,12,12,14
TCU_SUNNER_ID_015,37.367212,14.898322,TK0672,TCU,radio,12,12,15
TCU_SUNNER_ID_016,37.367212,14.89844,TK0673,TCU,radio,12,12,16
TCU_SUNNER_ID_017,37.367509,14.894889,TK0683,TCU,radio,12,12,17
TCU_SUNNER_ID_018,37.367509,14.895007,TK0684,TCU,radio,12,12,18
TCU_SUNNER_ID_019,37.367509,14.895125,TK0685,TCU,radio,12,12,19
TCU_SUNNER_ID_020,37.367509,14.895244,TK0686,TCU,radio,12,12,20
TCU_SUNNER_ID_021,37.36751,14.895362,TK0687,TCU,radio,12,12,21
TCU_SUNNER_ID_022,37.36751,14.89548,TK0688,TCU,radio,12,12,22
TCU_SUNNER_ID_023,37.366856,14.89489,TK0698,TCU,radio,12,12,23
TCU_SUNNER_ID_024,37.366857,14.895008,TK0699,TCU,radio,12,12,24
TCU_SUNNER_ID_025,37.366857,14.895126,TK0700,TCU,radio,12,12,25
TCU_SUNNER_ID_026,37.366857,14.895245,TK0701,TCU,radio,12,12,26
TCU_SUNNER_ID_027,37.366857,14.895363,TK0702,TCU,radio,12,12,27
TCU_SUNNER_ID_028,37.366857,14.895481,TK0703,TCU,radio,12,12,28
TCU_SUNNER_ID_029,37.366857,14.8956,TK0704,TCU,radio,12,12,29
TCU_SUNNER_ID_030,37.366857,14.895718,TK0705,TCU,radio,12,12,30
TCU_SUNNER_ID_031,37.366857,14.895836,TK0706,TCU,radio,12,12,31
TCU_SUNNER_ID_032,37.366857,14.895955,TK0707,TCU,radio,12,12,32
TCU_SUNNER_ID_033,37.366857,14.896073,TK0708,TCU,radio,12,12,33
TCU_SUNNER_ID_034,37.366858,14.896191,TK0709,TCU,radio,12,12,34
TCU_SUNNER_ID_035,37.366858,14.89631,TK0710,TCU,radio,12,12,35
TCU_SUNNER_ID_036,37.366858,14.896428,TK0711,TCU,radio,12,12,36
TCU_SUNNER_ID_037,37.366858,14.896547,TK0712,TCU,radio,12,12,37
TCU_SUNNER_ID_038,37.366831,14.896665,TK0725,TCU,radio,12,12,38
TCU_SUNNER_ID_039,37.366076,14.895007,TK0766,TCU,radio,12,12,39
TCU_SUNNER_ID_040,37.366077,14.895126,TK0767,TCU,radio,12,12,40
TCU_SUNNER_ID_041,37.366077,14.895244,TK0768,TCU,radio,12,12,41
TCU_SUNNER_ID_042,37.366077,14.895362,TK0769,TCU,radio,12,12,42
TCU_SUNNER_ID_043,37.366077,14.895481,TK0770,TCU,radio,12,12,43
TCU_SUNNER_ID_044,37.366077,14.895599,TK0771,TCU,radio,12,12,44
TCU_SUNNER_ID_045,37.366077,14.895717,TK0772,TCU,radio,12,12,45
TCU_SUNNER_ID_046,37.366077,14.895836,TK0773,TCU,radio,12,12,46
TCU_SUNNER_ID_047,37.366077,14.895954,TK0774,TCU,radio,12,12,47
TCU_SUNNER_ID_048,37.366077,14.896072,TK0775,TCU,radio,12,12,48
TCU_SUNNER_ID_049,37.366077,14.896191,TK0776,TCU,radio,12,12,49
TCU_SUNNER_ID_050,37.366078,14.896309,TK0777,TCU,radio,12,12,50
TCU_SUNNER_ID_051,37.366078,14.896428,TK0778,TCU,radio,12,12,51
TCU_SUNNER_ID_052,37.366078,14.896546,TK0779,TCU,radio,12,12,52
TCU_SUNNER_ID_053,37.366078,14.896664,TK0780,TCU,radio,12,12,53
TCU_SUNNER_ID_054,37.366078,14.896783,TK0781,TCU,radio,12,12,54
TCU_SUNNER_ID_055,37.366078,14.896901,TK0782,TCU,radio,12,12,55
TCU_SUNNER_ID_056,37.366078,14.897019,TK0783,TCU,radio,12,12,56
TCU_SUNNER_ID_057,37.366078,14.897138,TK0784,TCU,radio,12,12,57
TCU_SUNNER_ID_058,37.366078,14.897256,TK0785,TCU,radio,12,12,58
TCU_SUNNER_ID_059,37.366078,14.897374,TK0786,TCU,radio,12,12,59
TCU_SUNNER_ID_060,37.366079,14.897493,TK0787,TCU,radio,12,12,60
TCU_SUNNER_ID_061,37.366079,14.897611,TK0788,TCU,radio,12,12,61
TCU_SUNNER_ID_062,37.366079,14.897729,TK0789,TCU,radio,12,12,62
TCU_SUNNER_ID_063,37.366079,14.897848,TK0790,TCU,radio,12,12,63
TCU_SUNNER_ID_064,37.366079,14.897966,TK0791,TCU,radio,12,12,64
TCU_SUNNER_ID_065,37.366079,14.898084,TK0792,TCU,radio,12,12,65
TCU_SUNNER_ID_066,37.366079,14.898203,TK0793,TCU,radio,12,12,66
TCU_SUNNER_ID_067,37.366079,14.898321,TK0794,TCU,radio,12,12,67
TCU_SUNNER_ID_068,37.366079,14.89844,TK0795,TCU,radio,12,12,68
TCU_SUNNER_ID_069,37.36608,14.898558,TK0796,TCU,radio,12,12,69
TCU_SUNNER_ID_070,37.36608,14.898676,TK0797,TCU,radio,12,12,70
TCU_SUNNER_ID_071,37.36608,14.898795,TK0798,TCU,radio,12,12,71
TCU_SUNNER_ID_072,37.36608,14.899031,TK0799,TCU,radio,12,12,72
TCU_SUNNER_ID_073,37.36608,14.89915,TK0800,TCU,radio,12,12,73
TCU_SUNNER_ID_074,37.36608,14.899268,TK0801,TCU,radio,12,12,74
TCU_SUNNER_ID_075,37.36608,14.899386,TK0802,TCU,radio,12,12,75
TCU_SUNNER_ID_076,37.36608,14.899505,TK0803,TCU,radio,12,12,76
TCU_SUNNER_ID_077,37.36608,14.899623,TK0804,TCU,radio,12,12,77
TCU_SUNNER_ID_078,37.366081,14.899741,TK0805,TCU,radio,12,12,78
TCU_SUNNER_ID_079,37.365427,14.898322,TK0806,TCU,radio,12,12,79
TCU_SUNNER_ID_080,37.365427,14.89844,TK0807,TCU,radio,12,12,80
TCU_SUNNER_ID_081,37.365427,14.898559,TK0808,TCU,radio,12,12,81
TCU_SUNNER_ID_082,37.365427,14.898677,TK0809,TCU,radio,12,12,82
TCU_SUNNER_ID_083,37.365427,14.898795,TK0810,TCU,radio,12,12,83
TCU_SUNNER_ID_084,37.365427,14.898914,TK0811,TCU,radio,12,12,84
TCU_SUNNER_ID_085,37.365427,14.899032,TK0812,TCU,radio,12,12,85
TCU_SUNNER_ID_086,37.365427,14.899151,TK0813,TCU,radio,12,12,86
TCU_SUNNER_ID_087,37.365427,14.899269,TK0814,TCU,radio,12,12,87
TCU_SUNNER_ID_088,37.365428,14.899387,TK0815,TCU,radio,12,12,88
TCU_SUNNER_ID_089,37.365428,14.899506,TK0816,TCU,radio,12,12,89
TCU_SUNNER_ID_090,37.365428,14.899624,TK0817,TCU,radio,12,12,90
TCU_SUNNER_ID_091,37.365428,14.899742,TK0818,TCU,radio,12,12,91
TCU_SUNNER_ID_092,37.365428,14.899861,TK0819,TCU,radio,12,12,92
TCU_SUNNER_ID_093,37.365428,14.899979,TK0820,TCU,radio,12,12,93
TCU_SUNNER_ID_094,37.365428,14.900097,TK0821,TCU,radio,12,12,94
TCU_SUNNER_ID_095,37.365428,14.900216,TK0822,TCU,radio,12,12,95
TCU_SUNNER_ID_096,37.365428,14.900334,TK0823,TCU,radio,12,12,96
TCU_SUNNER_ID_097,37.36574,14.895017,TK0996,TCU,radio,12,12,97
TCU_SUNNER_ID_098,37.365741,14.895136,TK0997,TCU,radio,12,12,98
TCU_SUNNER_ID_099,37.365741,14.895254,TK0998,TCU,radio,12,12,99
TCU_SUNNER_ID_100,37.365741,14.895372,TK0999,TCU,radio,12,12,100
TCU_SUNNER_ID_101,37.365741,14.895491,TK1000,TCU,radio,12,12,101
TCU_SUNNER_ID_102,37.365741,14.895609,TK1001,TCU,radio,12,12,102
TCU_SUNNER_ID_103,37.365741,14.895728,TK1002,TCU,radio,12,12,103
TCU_SUNNER_ID_104,37.365741,14.895846,TK1003,TCU,radio,12,12,104
TCU_SUNNER_ID_105,37.365741,14.895964,TK1004,TCU,radio,12,12,105
TCU_SUNNER_ID_106,37.365741,14.896083,TK1005,TCU,radio,12,12,106
TCU_SUNNER_ID_107,37.365742,14.896201,TK1006,TCU,radio,12,12,107
TCU_SUNNER_ID_108,37.365742,14.896319,TK1007,TCU,radio,12,12,108
TCU_SUNNER_ID_109,37.365742,14.896438,TK1008,TCU,radio,12,12,109
TCU_SUNNER_ID_110,37.365742,14.896556,TK1009,TCU,radio,12,12,110
TCU_SUNNER_ID_111,37.365742,14.896674,TK1010,TCU,radio,12,12,111
TCU_SUNNER_ID_112,37.365742,14.896793,TK1011,TCU,radio,12,12,112
TCU_SUNNER_ID_113,37.365742,14.896911,TK1012,TCU,radio,12,12,113
TCU_SUNNER_ID_114,37.365742,14.897029,TK1013,TCU,radio,12,12,114
TCU_SUNNER_ID_115,37.365742,14.897148,TK1014,TCU,radio,12,12,115
TCU_SUNNER_ID_116,37.365742,14.897266,TK1015,TCU,radio,12,12,116
TCU_SUNNER_ID_117,37.365743,14.897385,TK1016,TCU,radio,12,12,117
TCU_SUNNER_ID_118,37.365743,14.897503,TK1017,TCU,radio,12,12,118
TCU_SUNNER_ID_119,37.365743,14.897621,TK1018,TCU,radio,12,12,119
TCU_SUNNER_ID_120,37.365743,14.89774,TK1019,TCU,radio,12,12,120
TCU_SUNNER_ID_121,37.366876,14.898095,TK1020,TCU,radio,12,12,121
TCU_SUNNER_ID_122,37.366876,14.897977,TK1021,TCU,radio,12,12,122
TCU_SUNNER_ID_123,37.366922,14.897859,TK1022,TCU,radio,12,12,123
TCU_SUNNER_ID_124,37.367039,14.89774,TK1023,TCU,radio,12,12,124
TCU_SUNNER_ID_125,37.367052,14.897622,TK1024,TCU,radio,12,12,125
TCU_SUNNER_ID_126,37.36731,14.897148,TK1050,TCU,radio,12,12,126
TCU_SUNNER_ID_127,37.367375,14.89703,TK1051,TCU,radio,12,12,127
TCU_SUNNER_ID_128,37.367506,14.895727,TK1090,TCU,radio,12,12,128
TCU_SUNNER_ID_129,37.367505,14.895608,TK1091,TCU,radio,12,12,129
TCU_SUNNER_ID_130,37.367505,14.89549,TK1092,TCU,radio,12,12,130
TCU_SUNNER_ID_131,37.367505,14.895372,TK1093,TCU,radio,12,12,131
TCU_SUNNER_ID_132,37.367505,14.895253,TK1094,TCU,radio,12,12,132
TCU_SUNNER_ID_133,37.367086,14.896438,TK1174,TCU,radio,12,12,133
TCU_SUNNER_ID_134,37.367021,14.896556,TK1175,TCU,radio,12,12,134
TCU_SUNNER_ID_135,37.366956,14.896674,TK1176,TCU,radio,12,12,135
TCU_SUNNER_ID_136,37.366892,14.896793,TK1177,TCU,radio,12,12,136
TCU_SUNNER_ID_137,37.366827,14.896911,TK1178,TCU,radio,12,12,137
TCU_SUNNER_ID_138,37.367698,14.896437,TK1179,TCU,radio,12,12,138
TCU_SUNNER_ID_139,37.367634,14.896556,TK1180,TCU,radio,12,12,139
TCU_SUNNER_ID_140,37.367509,14.897138,TK1262,TCU,radio,12,12,140
TCU_SUNNER_ID_141,37.367246,14.897266,TK1372,TCU,radio,12,12,141
TCU_SUNNER_ID_142,37.36744,14.896911,TK1373,TCU,radio,12,12,142
TCU_SUNNER_ID_143,37.365743,14.897858,TK1390,TCU,radio,12,12,143
TCU_SUNNER_ID_144,37.366076,14.899514,TK1391,TCU,radio,12,12,144
TCU_SUNNER_ID_145,37.36608,14.898913,TK1472,TCU,radio,12,12,145
TCU_SUNNER_ID_146,37.367574,14.89702,TK1473,TCU,radio,12,12,146
HSU_02,37.366306,14.900143,HSU 12-06,HSU,radio,12,12,
