node_id,lat,lon,etiqueta,rol,enlace,ncu,gw,esclavo
TCU_SUNNER_ID_001,37.37096,14.888978,TK0390,TCU,radio,8,8,1
TCU_SUNNER_ID_002,37.37096,14.889097,TK0391,TCU,radio,8,8,2
TCU_SUNNER_ID_003,37.37096,14.889215,TK0392,TCU,radio,8,8,3
TCU_SUNNER_ID_004,37.37096,14.889333,TK0393,TCU,radio,8,8,4
TCU_SUNNER_ID_005,37.370307,14.888979,TK0396,TCU,radio,8,8,5
TCU_SUNNER_ID_006,37.370308,14.889098,TK0397,TCU,radio,8,8,6
TCU_SUNNER_ID_007,37.370308,14.889216,TK0398,TCU,radio,8,8,7
TCU_SUNNER_ID_008,37.370308,14.889334,TK0399,TCU,radio,8,8,8
TCU_SUNNER_ID_009,37.370564,14.889452,TK0400,TCU,radio,8,8,9
TCU_SUNNER_ID_010,37.369911,14.889453,TK0406,TCU,radio,8,8,10
TCU_SUNNER_ID_011,37.370892,14.88957,TK0417,TCU,radio,8,8,11
TCU_SUNNER_ID_012,37.37024,14.889571,TK0418,TCU,radio,8,8,12
TCU_SUNNER_ID_013,37.370564,14.889689,TK0419,TCU,radio,8,8,13
TCU_SUNNER_ID_014,37.371019,14.891248,TK0847,TCU,radio,8,8,14
TCU_SUNNER_ID_015,37.371019,14.891366,TK0848,TCU,radio,8,8,15
TCU_SUNNER_ID_016,37.371019,14.891485,TK0849,TCU,radio,8,8,16
TCU_SUNNER_ID_017,37.371019,14.891603,TK0850,TCU,radio,8,8,17
TCU_SUNNER_ID_018,37.371019,14.891721,TK0851,TCU,radio,8,8,18
TCU_SUNNER_ID_019,37.371019,14.89184,TK0852,TCU,radio,8,8,19
TCU_SUNNER_ID_020,37.37102,14.891958,TK0853,TCU,radio,8,8,20
TCU_SUNNER_ID_021,37.37102,14.892076,TK0854,TCU,radio,8,8,21
TCU_SUNNER_ID_022,37.37102,14.892195,TK0855,TCU,radio,8,8,22
TCU_SUNNER_ID_023,37.371101,14.892313,TK0856,TCU,radio,8,8,23
TCU_SUNNER_ID_024,37.371101,14.892431,TK0857,TCU,radio,8,8,24
TCU_SUNNER_ID_025,37.371101,14.89255,TK0858,TCU,radio,8,8,25
TCU_SUNNER_ID_026,37.371101,14.892668,TK0859,TCU,radio,8,8,26
TCU_SUNNER_ID_027,37.370448,14.892314,TK0860,TCU,radio,8,8,27
TCU_SUNNER_ID_028,37.370448,14.892432,TK0861,TCU,radio,8,8,28
TCU_SUNNER_ID_029,37.370448,14.892551,TK0862,TCU,radio,8,8,29
TCU_SUNNER_ID_030,37.371101,14.892786,TK0863,TCU,radio,8,8,30
TCU_SUNNER_ID_031,37.37088,14.889462,TK0969,TCU,radio,8,8,31
TCU_SUNNER_ID_032,37.371418,14.892559,TK0977,TCU,radio,8,8,32
TCU_SUNNER_ID_033,37.370765,14.892323,TK0978,TCU,radio,8,8,33
TCU_SUNNER_ID_034,37.371212,14.889106,TK1075,TCU,radio,8,8,34
TCU_SUNNER_ID_035,37.371335,14.890665,TK1153,TCU,radio,8,8,35
TCU_SUNNER_ID_036,37.371335,14.890547,TK1154,TCU,radio,8,8,36
TCU_SUNNER_ID_037,37.371335,14.890429,TK1155,TCU,radio,8,8,37
TCU_SUNNER_ID_038,37.370683,14.891495,TK1191,TCU,radio,8,8,38
TCU_SUNNER_ID_039,37.370683,14.891613,TK1192,TCU,radio,8,8,39
TCU_SUNNER_ID_040,37.370683,14.891732,TK1193,TCU,radio,8,8,40
TCU_SUNNER_ID_041,37.370683,14.89185,TK1194,TCU,radio,8,8,41
TCU_SUNNER_ID_042,37.369482,14.891226,TK1229,TCU,radio,8,8,42
TCU_SUNNER_ID_043,37.371212,14.889343,TK1232,TCU,radio,8,8,43
TCU_SUNNER_ID_044,37.371039,14.891129,TK1261,TCU,radio,8,8,44
TCU_SUNNER_ID_045,37.371335,14.89031,TK1331,TCU,radio,8,8,45
TCU_SUNNER_ID_046,37.371846,14.889479,TK1389,TCU,radio,8,8,46
