node_id,lat,lon,etiqueta,rol,enlace,ncu,gw,esclavo
TCU_SUNNER_ID_001,37.367508,14.893823,TK0674,TCU,radio,11,11,1
TCU_SUNNER_ID_002,37.367508,14.893942,TK0675,TCU,radio,11,11,2
TCU_SUNNER_ID_003,37.367508,14.89406,TK0676,TCU,radio,11,11,3
TCU_SUNNER_ID_004,37.367508,14.894178,TK0677,TCU,radio,11,11,4
TCU_SUNNER_ID_005,37.367509,14.894297,TK0678,TCU,radio,11,11,5
TCU_SUNNER_ID_006,37.367509,14.894415,TK0679,TCU,radio,11,11,6
TCU_SUNNER_ID_007,37.367509,14.894534,TK0680,TCU,radio,11,11,7
TCU_SUNNER_ID_008,37.367509,14.894652,TK0681,TCU,radio,11,11,8
TCU_SUNNER_ID_009,37.367509,14.89477,TK0682,TCU,radio,11,11,9
TCU_SUNNER_ID_010,37.366855,14.893824,TK0689,TCU,radio,11,11,10
TCU_SUNNER_ID_011,37.366856,14.893943,TK0690,TCU,radio,11,11,11
TCU_SUNNER_ID_012,37.366856,14.894061,TK0691,TCU,radio,11,11,12
TCU_SUNNER_ID_013,37.366856,14.894179,TK0692,TCU,radio,11,11,13
TCU_SUNNER_ID_014,37.366856,14.894298,TK0693,TCU,radio,11,11,14
TCU_SUNNER_ID_015,37.366856,14.894416,TK0694,TCU,radio,11,11,15
TCU_SUNNER_ID_016,37.366856,14.894534,TK0695,TCU,radio,11,11,16
TCU_SUNNER_ID_017,37.366856,14.894653,TK0696,TCU,radio,11,11,17
TCU_SUNNER_ID_018,37.366856,14.894771,TK0697,TCU,radio,11,11,18
TCU_SUNNER_ID_019,37.367507,14.892522,TK0713,TCU,radio,11,11,19
TCU_SUNNER_ID_020,37.367507,14.89264,TK0714,TCU,radio,11,11,20
TCU_SUNNER_ID_021,37.367507,14.892758,TK0715,TCU,radio,11,11,21
TCU_SUNNER_ID_022,37.367507,14.892877,TK0716,TCU,radio,11,11,22
TCU_SUNNER_ID_023,37.367839,14.892994,TK0717,TCU,radio,11,11,23
TCU_SUNNER_ID_024,37.367839,14.893113,TK0718,TCU,radio,11,11,24
TCU_SUNNER_ID_025,37.367839,14.893231,TK0719,TCU,radio,11,11,25
TCU_SUNNER_ID_026,37.367839,14.89335,TK0720,TCU,radio,11,11,26
TCU_SUNNER_ID_027,37.367839,14.893468,TK0721,TCU,radio,11,11,27
TCU_SUNNER_ID_028,37.36784,14.893586,TK0722,TCU,radio,11,11,28
TCU_SUNNER_ID_029,37.367508,14.893705,TK0723,TCU,radio,11,11,29
TCU_SUNNER_ID_030,37.366855,14.893706,TK0724,TCU,radio,11,11,30
TCU_SUNNER_ID_031,37.368965,14.891454,TK0726,TCU,radio,11,11,31
TCU_SUNNER_ID_032,37.368834,14.891573,TK0727,TCU,radio,11,11,32
TCU_SUNNER_ID_033,37.36848,14.892165,TK0728,TCU,radio,11,11,33
TCU_SUNNER_ID_034,37.368481,14.892283,TK0729,TCU,radio,11,11,34
TCU_SUNNER_ID_035,37.368812,14.892401,TK0730,TCU,radio,11,11,35
TCU_SUNNER_ID_036,37.368812,14.89252,TK0731,TCU,radio,11,11,36
TCU_SUNNER_ID_037,37.368812,14.892638,TK0732,TCU,radio,11,11,37
TCU_SUNNER_ID_038,37.368813,14.892756,TK0733,TCU,radio,11,11,38
TCU_SUNNER_ID_039,37.368312,14.891455,TK0734,TCU,radio,11,11,39
TCU_SUNNER_ID_040,37.368181,14.891574,TK0735,TCU,radio,11,11,40
TCU_SUNNER_ID_041,37.368105,14.891692,TK0736,TCU,radio,11,11,41
TCU_SUNNER_ID_042,37.368031,14.891811,TK0737,TCU,radio,11,11,42
TCU_SUNNER_ID_043,37.367965,14.891929,TK0738,TCU,radio,11,11,43
TCU_SUNNER_ID_044,37.368191,14.892047,TK0739,TCU,radio,11,11,44
TCU_SUNNER_ID_045,37.367828,14.892166,TK0740,TCU,radio,11,11,45
TCU_SUNNER_ID_046,37.367828,14.892284,TK0741,TCU,radio,11,11,46
TCU_SUNNER_ID_047,37.36816,14.892402,TK0742,TCU,radio,11,11,47
TCU_SUNNER_ID_048,37.36816,14.892521,TK0743,TCU,radio,11,11,48
TCU_SUNNER_ID_049,37.36816,14.892639,TK0744,TCU,radio,11,11,49
TCU_SUNNER_ID_050,37.36816,14.892757,TK0745,TCU,radio,11,11,50
TCU_SUNNER_ID_051,37.36816,14.892876,TK0746,TCU,radio,11,11,51
TCU_SUNNER_ID_052,37.368492,14.892994,TK0747,TCU,radio,11,11,52
TCU_SUNNER_ID_053,37.368492,14.893112,TK0748,TCU,radio,11,11,53
