node_id,lat,lon,etiqueta,rol,enlace,ncu,gw,esclavo
TCU_SUNNER_ID_001,37.372352,14.885998,TK0032,TCU,radio,4,4,1
TCU_SUNNER_ID_002,37.37366,14.885039,TK0100,TCU,radio,4,4,2
TCU_SUNNER_ID_003,37.37366,14.885157,TK0101,TCU,radio,4,4,3
TCU_SUNNER_ID_004,37.37366,14.885275,TK0102,TCU,radio,4,4,4
TCU_SUNNER_ID_005,37.373661,14.885394,TK0103,TCU,radio,4,4,5
TCU_SUNNER_ID_006,37.373661,14.885512,TK0104,TCU,radio,4,4,6
TCU_SUNNER_ID_007,37.373661,14.885631,TK0105,TCU,radio,4,4,7
TCU_SUNNER_ID_008,37.373661,14.885749,TK0106,TCU,radio,4,4,8
TCU_SUNNER_ID_009,37.373661,14.885867,TK0107,TCU,radio,4,4,9
TCU_SUNNER_ID_010,37.372355,14.885041,TK0186,TCU,radio,4,4,10
TCU_SUNNER_ID_011,37.373689,14.88646,TK0187,TCU,radio,4,4,11
TCU_SUNNER_ID_012,37.374007,14.886578,TK0188,TCU,radio,4,4,12
TCU_SUNNER_ID_013,37.373232,14.886224,TK0189,TCU,radio,4,4,13
TCU_SUNNER_ID_014,37.373365,14.886342,TK0194,TCU,radio,4,4,14
TCU_SUNNER_ID_015,37.37368,14.887053,TK0205,TCU,radio,4,4,15
TCU_SUNNER_ID_016,37.373349,14.887172,TK0206,TCU,radio,4,4,16
TCU_SUNNER_ID_017,37.373349,14.887291,TK0207,TCU,radio,4,4,17
TCU_SUNNER_ID_018,37.37368,14.887408,TK0208,TCU,radio,4,4,18
TCU_SUNNER_ID_019,37.373681,14.887527,TK0209,TCU,radio,4,4,19
TCU_SUNNER_ID_020,37.374003,14.88883,TK0220,TCU,radio,4,4,20
TCU_SUNNER_ID_021,37.374003,14.888948,TK0221,TCU,radio,4,4,21
TCU_SUNNER_ID_022,37.374335,14.889066,TK0222,TCU,radio,4,4,22
TCU_SUNNER_ID_023,37.374335,14.889184,TK0223,TCU,radio,4,4,23
TCU_SUNNER_ID_024,37.374335,14.889303,TK0224,TCU,radio,4,4,24
TCU_SUNNER_ID_025,37.374335,14.889421,TK0225,TCU,radio,4,4,25
TCU_SUNNER_ID_026,37.374335,14.88954,TK0226,TCU,radio,4,4,26
TCU_SUNNER_ID_027,37.374335,14.889658,TK0227,TCU,radio,4,4,27
TCU_SUNNER_ID_028,37.374335,14.889776,TK0228,TCU,radio,4,4,28
TCU_SUNNER_ID_029,37.373682,14.889185,TK0229,TCU,radio,4,4,29
TCU_SUNNER_ID_030,37.373682,14.889304,TK0230,TCU,radio,4,4,30
TCU_SUNNER_ID_031,37.373682,14.889422,TK0231,TCU,radio,4,4,31
TCU_SUNNER_ID_032,37.372411,14.887054,TK0232,TCU,radio,4,4,32
TCU_SUNNER_ID_033,37.371694,14.886108,TK0233,TCU,radio,4,4,33
TCU_SUNNER_ID_034,37.371704,14.886226,TK0234,TCU,radio,4,4,34
TCU_SUNNER_ID_035,37.371704,14.886344,TK0235,TCU,radio,4,4,35
TCU_SUNNER_ID_036,37.371717,14.886463,TK0236,TCU,radio,4,4,36
TCU_SUNNER_ID_037,37.371717,14.886581,TK0237,TCU,radio,4,4,37
TCU_SUNNER_ID_038,37.371717,14.8867,TK0238,TCU,radio,4,4,38
TCU_SUNNER_ID_039,37.372327,14.886817,TK0239,TCU,radio,4,4,39
TCU_SUNNER_ID_040,37.372327,14.886935,TK0240,TCU,radio,4,4,40
TCU_SUNNER_ID_041,37.374334,14.888711,TK0270,TCU,radio,4,4,41
TCU_SUNNER_ID_042,37.373122,14.888237,TK0345,TCU,radio,4,4,42
TCU_SUNNER_ID_043,37.373122,14.888356,TK0346,TCU,radio,4,4,43
TCU_SUNNER_ID_044,37.373122,14.888474,TK0347,TCU,radio,4,4,44
TCU_SUNNER_ID_045,37.373122,14.888592,TK0348,TCU,radio,4,4,45
TCU_SUNNER_ID_046,37.372469,14.887883,TK0349,TCU,radio,4,4,46
TCU_SUNNER_ID_047,37.372469,14.888002,TK0350,TCU,radio,4,4,47
TCU_SUNNER_ID_048,37.372469,14.88812,TK0351,TCU,radio,4,4,48
TCU_SUNNER_ID_049,37.372469,14.888238,TK0352,TCU,radio,4,4,49
TCU_SUNNER_ID_050,37.37247,14.888357,TK0353,TCU,radio,4,4,50
TCU_SUNNER_ID_051,37.37247,14.888475,TK0354,TCU,radio,4,4,51
TCU_SUNNER_ID_052,37.37247,14.888593,TK0355,TCU,radio,4,4,52
TCU_SUNNER_ID_053,37.371816,14.887647,TK0356,TCU,radio,4,4,53
TCU_SUNNER_ID_054,37.371816,14.887766,TK0357,TCU,radio,4,4,54
TCU_SUNNER_ID_055,37.371816,14.887884,TK0358,TCU,radio,4,4,55
TCU_SUNNER_ID_056,37.371817,14.888003,TK0359,TCU,radio,4,4,56
TCU_SUNNER_ID_057,37.371817,14.888121,TK0360,TCU,radio,4,4,57
TCU_SUNNER_ID_058,37.371817,14.888239,TK0361,TCU,radio,4,4,58
TCU_SUNNER_ID_059,37.371817,14.888358,TK0362,TCU,radio,4,4,59
TCU_SUNNER_ID_060,37.371817,14.888476,TK0363,TCU,radio,4,4,60
TCU_SUNNER_ID_061,37.371817,14.888594,TK0364,TCU,radio,4,4,61
TCU_SUNNER_ID_062,37.370871,14.887056,TK0365,TCU,radio,4,4,62
TCU_SUNNER_ID_063,37.370871,14.887175,TK0366,TCU,radio,4,4,63
TCU_SUNNER_ID_064,37.370871,14.887293,TK0367,TCU,radio,4,4,64
TCU_SUNNER_ID_065,37.370872,14.887411,TK0368,TCU,radio,4,4,65
TCU_SUNNER_ID_066,37.370872,14.88753,TK0369,TCU,radio,4,4,66
TCU_SUNNER_ID_067,37.370872,14.887648,TK0370,TCU,radio,4,4,67
TCU_SUNNER_ID_068,37.370872,14.887766,TK0371,TCU,radio,4,4,68
TCU_SUNNER_ID_069,37.370872,14.887885,TK0372,TCU,radio,4,4,69
TCU_SUNNER_ID_070,37.370872,14.888003,TK0373,TCU,radio,4,4,70
TCU_SUNNER_ID_071,37.370872,14.888122,TK0374,TCU,radio,4,4,71
TCU_SUNNER_ID_072,37.370872,14.88824,TK0375,TCU,radio,4,4,72
TCU_SUNNER_ID_073,37.370932,14.888358,TK0376,TCU,radio,4,4,73
TCU_SUNNER_ID_074,37.370219,14.887057,TK0381,TCU,radio,4,4,74
TCU_SUNNER_ID_075,37.370219,14.887176,TK0382,TCU,radio,4,4,75
TCU_SUNNER_ID_076,37.370219,14.887294,TK0383,TCU,radio,4,4,76
TCU_SUNNER_ID_077,37.370219,14.887412,TK0384,TCU,radio,4,4,77
TCU_SUNNER_ID_078,37.370219,14.887531,TK0385,TCU,radio,4,4,78
TCU_SUNNER_ID_079,37.370219,14.887649,TK0386,TCU,radio,4,4,79
TCU_SUNNER_ID_080,37.370219,14.887767,TK0387,TCU,radio,4,4,80
TCU_SUNNER_ID_081,37.370219,14.887886,TK0388,TCU,radio,4,4,81
TCU_SUNNER_ID_082,37.370219,14.888004,TK0389,TCU,radio,4,4,82
TCU_SUNNER_ID_083,37.373977,14.88564,TK0946,TCU,radio,4,4,83
TCU_SUNNER_ID_084,37.373997,14.887299,TK0966,TCU,radio,4,4,84
TCU_SUNNER_ID_085,37.372728,14.886826,TK0967,TCU,radio,4,4,85
TCU_SUNNER_ID_086,37.370536,14.887777,TK0968,TCU,radio,4,4,86
TCU_SUNNER_ID_087,37.373999,14.889313,TK0971,TCU,radio,4,4,87
TCU_SUNNER_ID_088,37.373324,14.885049,TK0986,TCU,radio,4,4,88
TCU_SUNNER_ID_089,37.373324,14.885167,TK0987,TCU,radio,4,4,89
TCU_SUNNER_ID_090,37.373324,14.885286,TK0988,TCU,radio,4,4,90
TCU_SUNNER_ID_091,37.373325,14.885404,TK0989,TCU,radio,4,4,91
TCU_SUNNER_ID_092,37.373344,14.886708,TK0990,TCU,radio,4,4,92
TCU_SUNNER_ID_093,37.373344,14.887063,TK0991,TCU,radio,4,4,93
TCU_SUNNER_ID_094,37.371991,14.886472,TK0992,TCU,radio,4,4,94
TCU_SUNNER_ID_095,37.373227,14.88576,TK1039,TCU,radio,4,4,95
TCU_SUNNER_ID_096,37.373344,14.886472,TK1043,TCU,radio,4,4,96
TCU_SUNNER_ID_097,37.373348,14.886935,TK1044,TCU,radio,4,4,97
TCU_SUNNER_ID_098,37.37169,14.885644,TK1045,TCU,radio,4,4,98
TCU_SUNNER_ID_099,37.373117,14.887774,TK1063,TCU,radio,4,4,99
TCU_SUNNER_ID_100,37.373117,14.887655,TK1064,TCU,radio,4,4,100
TCU_SUNNER_ID_101,37.372464,14.887419,TK1127,TCU,radio,4,4,101
TCU_SUNNER_ID_102,37.373998,14.888721,TK1128,TCU,radio,4,4,102
TCU_SUNNER_ID_103,37.373998,14.888366,TK1129,TCU,radio,4,4,103
TCU_SUNNER_ID_104,37.373998,14.888129,TK1130,TCU,radio,4,4,104
TCU_SUNNER_ID_105,37.373997,14.887418,TK1256,TCU,radio,4,4,105
TCU_SUNNER_ID_106,37.374083,14.886696,TK1259,TCU,radio,4,4,106
TCU_SUNNER_ID_107,37.371702,14.885042,TK1260,TCU,radio,4,4,107
TCU_SUNNER_ID_108,37.37255,14.888712,TK1285,TCU,radio,4,4,108
TCU_SUNNER_ID_109,37.37255,14.88883,TK1286,TCU,radio,4,4,109
TCU_SUNNER_ID_110,37.37255,14.888948,TK1287,TCU,radio,4,4,110
TCU_SUNNER_ID_111,37.373198,14.888484,TK1288,TCU,radio,4,4,111
TCU_SUNNER_ID_112,37.373198,14.888365,TK1289,TCU,radio,4,4,112
TCU_SUNNER_ID_113,37.373198,14.88872,TK1290,TCU,radio,4,4,113
TCU_SUNNER_ID_114,37.373198,14.888602,TK1291,TCU,radio,4,4,114
TCU_SUNNER_ID_115,37.373999,14.889195,TK1322,TCU,radio,4,4,115
TCU_SUNNER_ID_116,37.374652,14.889549,TK1323,TCU,radio,4,4,116
TCU_SUNNER_ID_117,37.373199,14.888839,TK1325,TCU,radio,4,4,117
TCU_SUNNER_ID_118,37.373199,14.888957,TK1326,TCU,radio,4,4,118
TCU_SUNNER_ID_119,37.371788,14.887184,TK1337,TCU,radio,4,4,119
TCU_SUNNER_ID_120,37.371788,14.887065,TK1338,TCU,radio,4,4,120
TCU_SUNNER_ID_121,37.372355,14.885159,TK1340,TCU,radio,4,4,121
TCU_SUNNER_ID_122,37.371702,14.88516,TK1341,TCU,radio,4,4,122
TCU_SUNNER_ID_123,37.372355,14.885277,TK1342,TCU,radio,4,4,123
TCU_SUNNER_ID_124,37.371703,14.885278,TK1343,TCU,radio,4,4,124
TCU_SUNNER_ID_125,37.372355,14.885396,TK1344,TCU,radio,4,4,125
TCU_SUNNER_ID_126,37.371703,14.885397,TK1345,TCU,radio,4,4,126
TCU_SUNNER_ID_127,37.372356,14.885514,TK1346,TCU,radio,4,4,127
TCU_SUNNER_ID_128,37.371703,14.885515,TK1347,TCU,radio,4,4,128
TCU_SUNNER_ID_129,37.372356,14.885633,TK1348,TCU,radio,4,4,129
TCU_SUNNER_ID_130,37.371703,14.885633,TK1349,TCU,radio,4,4,130
TCU_SUNNER_ID_131,37.372356,14.885751,TK1350,TCU,radio,4,4,131
TCU_SUNNER_ID_132,37.372356,14.885869,TK1351,TCU,radio,4,4,132
TCU_SUNNER_ID_133,37.372672,14.885642,TK1352,TCU,radio,4,4,133
TCU_SUNNER_ID_134,37.374003,14.888593,TK1439,TCU,radio,4,4,134
TCU_SUNNER_ID_135,37.374001,14.887171,TK1440,TCU,radio,4,4,135
TCU_SUNNER_ID_136,37.374001,14.88729,TK1441,TCU,radio,4,4,136
TCU_SUNNER_ID_137,37.37237,14.886462,TK1445,TCU,radio,4,4,137
TCU_SUNNER_ID_138,37.37237,14.88658,TK1446,TCU,radio,4,4,138
TCU_SUNNER_ID_139,37.37237,14.886699,TK1447,TCU,radio,4,4,139
