datetime;main_state;backtracking;wind_from_east;active_security_position;angle;target_angle;soc;remaining_capacity;ps_voltage;ps_current;voltage;current;motor_voltage;motor_current;motor_current_peak;motor_state;motor_pwm;daily_motor_power_consumption;pcb_temp;battery_temp;alarms_1;alarms_2;hw_alarms;system_monitor_status;system_monitor_flags;power_section_alarms
2026-08-07 17:00:05;AUTO;false;false;0;54.80;55.00;93;5474;48065;14;26712;0;0;0;0;OFF;0.00;43950;39.9;40.1;0;0;0;0;32801;0
2026-08-07 17:00:16;AUTO;false;false;0;54.80;55.00;93;5474;48065;14;26712;0;0;0;0;OFF;0.00;43950;39.9;40.1;0;0;0;0;32801;0
2026-08-07 17:00:27;AUTO;false;false;0;54.90;55.00;93;5474;48065;14;26712;0;0;0;0;OFF;0.00;43950;39.9;40.1;0;0;0;0;32801;0
2026-08-07 17:00:41;AUTO;false;false;0;54.90;55.00;93;5474;48065;14;26712;0;0;0;0;OFF;0.00;43950;39.9;40;0;0;0;0;32801;0
2026-08-07 17:00:51;AUTO;false;false;0;54.80;55.00;93;5474;48065;14;26712;0;0;0;0;OFF;0.00;43950;39.9;40;0;0;0;0;32801;0
2026-08-07 17:15:04;AUTO;true;false;0;42.40;43.00;93;5475;48065;13;26712;0;0;0;0;OFF;0.00;46833;44.9;39.6;0;0;0;0;32800;0
2026-08-07 17:15:15;AUTO;true;false;0;42.40;42.80;93;5475;48065;13;26712;0;0;0;0;OFF;0.00;46833;39.9;39.6;0;0;0;0;32800;0
2026-08-07 17:15:26;AUTO;true;false;0;42.60;42.70;93;5475;48065;13;26712;0;0;0;0;OFF;0.00;46833;39.9;39.6;0;0;0;0;32800;0
2026-08-07 17:15:37;AUTO;true;false;0;42.50;42.60;93;5475;48065;13;26712;0;0;0;0;OFF;0.00;46833;39.9;39.6;0;0;0;0;32800;0
2026-08-07 17:15:48;AUTO;true;false;0;41.60;42.40;93;5475;48065;789;26712;0;17983;1431;2222;EAST;66.40;47028;39.9;39.6;0;0;0;0;32800;0
2026-08-07 17:15:59;AUTO;true;false;0;41.10;42.20;93;5475;48065;13;26712;0;0;0;2222;OFF;0.00;47069;39.9;39.6;0;0;0;0;32800;0
2026-08-07 17:30:05;AUTO;true;false;0;32.50;33.20;93;5475;48065;13;26712;0;0;0;0;OFF;0.00;48762;39.9;39.1;0;0;0;0;32800;0
2026-08-07 17:30:15;AUTO;true;false;0;32.50;33.20;93;5475;48065;13;26712;0;0;0;0;OFF;0.00;48762;39.9;39.1;0;0;0;0;32800;0
2026-08-07 17:30:25;AUTO;true;false;0;32.60;33.10;93;5475;48065;13;26712;0;0;0;0;OFF;0.00;48762;39.9;39.1;0;0;0;0;32800;0
2026-08-07 17:30:35;AUTO;true;false;0;32.50;33.00;93;5475;48065;13;26712;0;0;0;0;OFF;0.00;48762;39.9;39.1;0;0;0;0;32800;0
2026-08-07 17:30:48;AUTO;true;false;0;32.40;32.90;93;5475;48065;13;26712;0;0;0;0;OFF;0.00;48762;39.9;39.1;0;0;0;0;32800;0
2026-08-07 17:30:59;AUTO;true;false;0;32.60;32.80;93;5475;48065;13;26712;0;0;0;0;OFF;0.00;48762;39.9;39;0;0;0;0;32800;0
2026-08-07 17:45:02;AUTO;true;false;0;25.90;26.20;93;5476;48065;13;26712;0;0;0;0;OFF;0.00;50192;39.9;38.3;0;0;0;0;32800;0
2026-08-07 17:45:12;AUTO;true;false;0;26.00;26.20;93;5476;48065;13;26712;0;0;0;0;OFF;0.00;50192;39.9;38.3;0;0;0;0;32800;0
2026-08-07 17:45:22;AUTO;true;false;0;26.00;26.10;93;5476;48065;13;26712;0;0;0;0;OFF;0.00;50192;37.4;38.3;0;0;0;0;32800;0
2026-08-07 17:45:32;AUTO;true;false;0;25.90;26.00;93;5476;48065;13;26712;0;0;0;0;OFF;0.00;50192;37.4;38.3;0;0;0;0;32800;0
2026-08-07 17:45:42;AUTO;true;false;0;25.10;26.00;93;5476;48065;695;26712;0;17970;1263;1425;EAST;66.40;50303;37.4;38.3;0;0;0;0;32800;0
2026-08-07 17:45:52;AUTO;true;false;0;25.00;25.90;93;5476;48065;13;26712;0;0;0;1425;OFF;0.00;50315;37.4;38.3;0;0;0;0;32800;0
2026-08-07 18:00:01;AUTO;true;false;0;20.00;20.40;93;5476;48065;13;26712;0;0;0;0;OFF;0.00;51104;37.4;37.6;0;0;0;0;32800;0
2026-08-07 18:00:11;AUTO;true;false;0;20.10;20.40;93;5476;48065;13;26712;0;0;0;0;OFF;0.00;51104;37.4;37.6;0;0;0;0;32800;0
2026-08-07 18:00:21;AUTO;true;false;0;20.10;20.30;93;5476;48065;13;26712;0;0;0;0;OFF;0.00;51104;37.4;37.6;0;0;0;0;32800;0
2026-08-07 18:00:31;AUTO;true;false;0;20.00;20.30;93;5476;48065;13;26712;0;0;0;0;OFF;0.00;51104;37.4;37.6;0;0;0;0;32800;0
2026-08-07 18:00:41;AUTO;true;false;0;20.10;20.20;93;5476;48065;13;26712;0;0;0;0;OFF;0.00;51104;37.4;37.6;0;0;0;0;32800;0
2026-08-07 18:00:51;AUTO;true;false;0;20.00;20.10;93;5476;48065;13;26712;0;0;0;0;OFF;0.00;51104;37.4;37.6;0;0;0;0;32800;0
2026-08-07 18:15:06;AUTO;true;false;0;14.70;15.30;93;5476;48065;13;26712;0;0;0;0;OFF;0.00;51951;37.4;37.1;0;0;0;0;32800;0
2026-08-07 18:15:16;AUTO;true;false;0;14.70;15.30;93;5476;48065;13;26712;0;0;0;0;OFF;0.00;51951;37.4;37.1;0;0;0;0;32800;0
2026-08-07 18:15:26;AUTO;true;false;0;14.70;15.20;93;5476;48065;13;26712;0;0;0;0;OFF;0.00;51951;37.4;37.1;0;0;0;0;32800;0
2026-08-07 18:15:36;AUTO;true;false;0;14.70;15.20;93;5476;48065;13;26712;0;0;0;0;OFF;0.00;51951;37.4;37.1;0;0;0;0;32800;0
2026-08-07 18:15:46;AUTO;true;false;0;14.60;15.10;93;5476;48065;13;26712;0;0;0;0;OFF;0.00;51951;37.4;37.1;0;0;0;0;32800;0
2026-08-07 18:15:56;AUTO;true;false;0;14.70;15.10;93;5476;48065;13;26712;0;0;0;0;OFF;0.00;51951;37.4;37.1;0;0;0;0;32800;0
2026-08-07 18:30:00;AUTO;true;false;0;10.40;10.70;93;5477;48065;13;26712;0;0;0;0;OFF;0.00;52542;37.4;36.6;0;0;0;0;32800;0
2026-08-07 18:30:10;AUTO;true;false;0;10.30;10.60;93;5477;48065;13;26712;0;0;0;0;OFF;0.00;52542;37.4;36.6;0;0;0;0;32800;0
2026-08-07 18:30:20;AUTO;true;false;0;10.40;10.60;93;5477;48065;13;26712;0;0;0;0;OFF;0.00;52542;37.4;36.6;0;0;0;0;32800;0
2026-08-07 18:30:30;AUTO;true;false;0;10.30;10.50;93;5477;48065;13;26712;0;0;0;0;OFF;0.00;52542;37.4;36.6;0;0;0;0;32800;0
2026-08-07 18:30:40;AUTO;true;false;0;10.40;10.50;93;5477;48065;13;26712;0;0;0;0;OFF;0.00;52542;37.4;36.6;0;0;0;0;32800;0
2026-08-07 18:30:50;AUTO;true;false;0;9.70;10.40;93;5477;48065;535;26712;0;18060;989;1062;EAST;66.40;52609;37.4;36.6;0;0;0;0;32800;0
2026-08-07 18:45:04;AUTO;true;false;0;5.90;6.30;93;5477;48065;13;26712;0;0;0;0;OFF;0.00;53100;37.4;36.1;0;0;0;0;32800;0
2026-08-07 18:45:14;AUTO;true;false;0;5.90;6.20;93;5477;48065;13;26712;0;0;0;0;OFF;0.00;53100;37.4;36.1;0;0;0;0;32800;0
2026-08-07 18:45:24;AUTO;true;false;0;5.90;6.20;93;5477;48065;13;26712;0;0;0;0;OFF;0.00;53100;37.4;36.1;0;0;0;0;32800;0
2026-08-07 18:45:34;AUTO;true;false;0;5.90;6.10;93;5477;48065;13;26712;0;0;0;0;OFF;0.00;53100;37.4;36.1;0;0;0;0;32800;0
2026-08-07 18:45:44;AUTO;true;false;0;5.90;6.10;93;5477;48065;13;26712;0;0;0;0;OFF;0.00;53100;37.4;36;0;0;0;0;32800;0
2026-08-07 18:45:54;AUTO;true;false;0;5.90;6.10;93;5477;48065;13;26712;0;0;0;0;OFF;0.00;53100;37.4;36;0;0;0;0;32800;0
2026-08-07 19:00:06;AUTO;true;false;0;1.80;2.10;93;5477;48065;13;26712;0;0;0;0;OFF;0.00;53546;37.4;35.5;0;0;0;0;32800;0
2026-08-07 19:00:16;AUTO;true;false;0;1.80;2.10;93;5477;48065;13;26712;0;0;0;0;OFF;0.00;53546;37.4;35.5;0;0;0;0;32800;0
2026-08-07 19:00:26;AUTO;true;false;0;1.90;2.00;93;5477;48065;13;26712;0;0;0;0;OFF;0.00;53546;34.9;35.5;0;0;0;0;32800;0
2026-08-07 19:00:36;AUTO;true;false;0;1.80;2.00;93;5477;48065;13;26712;0;0;0;0;OFF;0.00;53546;34.9;35.5;0;0;0;0;32800;0
2026-08-07 19:00:46;AUTO;true;false;0;1.70;2.00;93;5477;48065;13;26712;0;0;0;0;OFF;0.00;53546;34.9;35.5;0;0;0;0;32800;0
2026-08-07 19:00:56;AUTO;true;false;0;1.70;1.90;93;5477;48065;13;26712;0;0;0;0;OFF;0.00;53546;34.9;35.5;0;0;0;0;32800;0
2026-08-07 19:15:08;AUTO;false;false;0;-5.40;-5.00;93;5478;48065;14;26712;0;0;0;0;OFF;0.00;0;34.9;34.8;0;0;0;0;32800;0
2026-08-07 19:15:18;AUTO;false;false;0;-5.50;-5.00;93;5478;48065;13;26712;0;0;0;0;OFF;0.00;0;34.9;34.9;0;0;0;0;32800;0
2026-08-07 19:15:28;AUTO;false;false;0;-5.40;-5.00;93;5478;48065;13;26712;0;0;0;0;OFF;0.00;0;34.9;34.8;0;0;0;0;32800;0
2026-08-07 19:15:38;AUTO;false;false;0;-5.40;-5.00;93;5478;48065;13;26712;0;0;0;0;OFF;0.00;0;34.9;34.8;0;0;0;0;32800;0
2026-08-07 19:15:48;AUTO;false;false;0;-5.40;-5.00;93;5478;48065;14;26712;0;0;0;0;OFF;0.00;0;34.9;34.8;0;0;0;0;32800;0
2026-08-07 19:15:58;AUTO;false;false;0;-5.40;-5.00;93;5478;48065;14;26712;0;0;0;0;OFF;0.00;0;34.9;34.8;0;0;0;0;32800;0
2026-08-07 19:30:08;AUTO;false;false;0;-5.30;-5.00;93;5478;48065;13;26712;0;0;0;0;OFF;0.00;0;34.9;34.2;0;0;0;0;32800;0
2026-08-07 19:30:17;AUTO;false;false;0;-5.30;-5.00;93;5478;48065;13;26712;0;0;0;0;OFF;0.00;0;34.9;34.2;0;0;0;0;32800;0
2026-08-07 19:30:27;AUTO;false;false;0;-5.30;-5.00;93;5478;48065;13;26712;0;0;0;0;OFF;0.00;0;34.9;34.1;0;0;0;0;32800;0
2026-08-07 19:30:37;AUTO;false;false;0;-5.40;-5.00;93;5478;48065;13;26712;0;0;0;0;OFF;0.00;0;34.9;34.1;0;0;0;0;32800;0
2026-08-07 19:30:47;AUTO;false;false;0;-5.40;-5.00;93;5478;48065;14;26712;0;0;0;0;OFF;0.00;0;34.9;34.1;0;0;0;0;32800;0
2026-08-07 19:30:57;AUTO;false;false;0;-5.30;-5.00;93;5478;48065;14;26712;0;0;0;0;OFF;0.00;0;34.9;34.1;0;0;0;0;32800;0
2026-08-07 19:45:08;AUTO;false;false;0;-5.40;-5.00;93;5473;1075;1;26672;-24;0;0;0;OFF;0.00;0;32.4;33.4;0;0;0;0;32800;0
2026-08-07 19:45:18;AUTO;false;false;0;-5.40;-5.00;93;5473;1075;1;26672;-24;0;0;0;OFF;0.00;0;32.4;33.4;0;0;0;0;32800;0
2026-08-07 19:45:28;AUTO;false;false;0;-5.30;-5.00;93;5473;1075;1;26672;-24;0;0;0;OFF;0.00;0;32.4;33.4;0;0;0;0;32800;0
2026-08-07 19:45:38;AUTO;false;false;0;-5.30;-5.00;93;5473;1075;1;26672;-24;0;0;0;OFF;0.00;0;32.4;33.4;0;0;0;0;32800;0
2026-08-07 19:45:48;AUTO;false;false;0;-5.40;-5.00;93;5473;1075;1;26672;-24;0;0;0;OFF;0.00;0;32.4;33.4;0;0;0;0;32800;0
2026-08-07 19:45:58;AUTO;false;false;0;-5.30;-5.00;93;5473;1075;1;26672;-24;0;0;0;OFF;0.00;0;32.4;33.4;0;0;0;0;32800;0
2026-08-07 20:00:07;AUTO;false;false;0;-5.30;-5.00;93;5467;0;1;26656;-24;0;0;0;OFF;0.00;0;32.4;32.7;0;0;0;0;32800;0
2026-08-07 20:00:17;AUTO;false;false;0;-5.30;-5.00;93;5467;0;1;26656;-24;0;0;0;OFF;0.00;0;32.4;32.7;0;0;0;0;32800;0
2026-08-07 20:00:27;AUTO;false;false;0;-5.30;-5.00;93;5467;0;1;26656;-24;0;0;0;OFF;0.00;0;32.4;32.7;0;0;0;0;32800;0
2026-08-07 20:00:37;AUTO;false;false;0;-5.30;-5.00;93;5467;0;1;26648;-24;0;0;0;OFF;0.00;0;32.4;32.7;0;0;0;0;32800;0
2026-08-07 20:00:46;AUTO;false;false;0;-5.30;-5.00;93;5467;0;1;26648;-24;0;0;0;OFF;0.00;0;32.4;32.7;0;0;0;0;32800;0
2026-08-07 20:00:56;AUTO;false;false;0;-5.30;-5.00;93;5467;0;1;26648;-24;0;0;0;OFF;0.00;0;32.4;32.7;0;0;0;0;32800;0
2026-08-07 20:15:08;AUTO;false;false;0;-5.30;-5.00;93;5461;0;1;26632;-24;0;0;0;OFF;0.00;0;32.4;32;0;0;0;0;32800;0
2026-08-07 20:15:18;AUTO;false;false;0;-5.30;-5.00;93;5461;0;1;26632;-24;0;0;0;OFF;0.00;0;32.4;32;0;0;0;0;32800;0
2026-08-07 20:15:27;AUTO;false;false;0;-5.20;-5.00;93;5461;0;1;26640;-24;0;0;0;OFF;0.00;0;32.4;32;0;0;0;0;32800;0
2026-08-07 20:15:36;AUTO;false;false;0;-5.30;-5.00;93;5461;0;1;26632;-24;0;0;0;OFF;0.00;0;32.4;32;0;0;0;0;32800;0
2026-08-07 20:15:46;AUTO;false;false;0;-5.30;-5.00;93;5461;0;1;26640;-24;0;0;0;OFF;0.00;0;32.4;32;0;0;0;0;32800;0
2026-08-07 20:15:59;AUTO;false;false;0;-5.30;-5.00;93;5461;0;1;26632;-24;0;0;0;OFF;0.00;0;32.4;32;0;0;0;0;32800;0
2026-08-07 20:30:07;AUTO;false;false;0;-5.40;-5.00;93;5455;0;1;26624;-24;0;0;0;OFF;0.00;0;29.9;31.3;0;0;0;0;32800;0
2026-08-07 20:30:16;AUTO;false;false;0;-5.30;-5.00;93;5455;0;1;26624;-24;0;0;0;OFF;0.00;0;29.9;31.3;0;0;0;0;32800;0
2026-08-07 20:30:25;AUTO;false;false;0;-5.30;-5.00;93;5455;0;1;26624;-24;0;0;0;OFF;0.00;0;29.9;31.3;0;0;0;0;32800;0
2026-08-07 20:30:34;AUTO;false;false;0;-5.40;-5.00;93;5455;0;1;26624;-24;0;0;0;OFF;0.00;0;29.9;31.3;0;0;0;0;32800;0
2026-08-07 20:30:43;AUTO;false;false;0;-5.30;-5.00;93;5455;0;1;26624;-24;0;0;0;OFF;0.00;0;29.9;31.3;0;0;0;0;32800;0
2026-08-07 20:30:52;AUTO;false;false;0;-5.30;-5.00;93;5455;0;1;26624;-24;0;0;0;OFF;0.00;0;29.9;31.3;0;0;0;0;32800;0
2026-08-07 20:45:00;AUTO;false;false;0;-5.20;-5.00;93;5449;0;1;26616;-24;0;0;0;OFF;0.00;0;29.9;30.6;0;0;0;0;32800;0
2026-08-07 20:45:09;AUTO;false;false;0;-5.30;-5.00;93;5449;0;1;26616;-24;0;0;0;OFF;0.00;0;29.9;30.6;0;0;0;0;32800;0
2026-08-07 20:45:18;AUTO;false;false;0;-5.20;-5.00;93;5449;0;1;26616;-24;0;0;0;OFF;0.00;0;29.9;30.6;0;0;0;0;32800;0
2026-08-07 20:45:31;AUTO;false;false;0;-5.30;-5.00;93;5449;0;1;26616;-24;0;0;0;OFF;0.00;0;29.9;30.6;0;0;0;0;32800;0
2026-08-07 20:45:40;AUTO;false;false;0;-5.30;-5.00;93;5449;0;1;26616;-24;0;0;0;OFF;0.00;0;29.9;30.6;0;0;0;0;32800;0
2026-08-07 20:45:49;AUTO;false;false;0;-5.20;-5.00;93;5449;0;1;26616;-24;0;0;0;OFF;0.00;0;29.9;30.6;0;0;0;0;32800;0
2026-08-07 20:45:58;AUTO;false;false;0;-5.30;-5.00;93;5449;0;1;26616;-24;0;0;0;OFF;0.00;0;29.9;30.6;0;0;0;0;32800;0
2026-08-07 21:00:06;AUTO;false;false;0;-5.30;-5.00;93;5443;0;1;26608;-24;0;0;0;OFF;0.00;0;29.9;29.9;0;0;0;0;32800;0
2026-08-07 21:00:16;AUTO;false;false;0;-5.30;-5.00;93;5443;0;1;26608;-24;0;0;0;OFF;0.00;0;29.9;29.9;0;0;0;0;32800;0
2026-08-07 21:00:26;AUTO;false;false;0;-5.20;-5.00;93;5443;0;1;26608;-24;0;0;0;OFF;0.00;0;29.9;29.9;0;0;0;0;32800;0
2026-08-07 21:00:36;AUTO;false;false;0;-5.30;-5.00;93;5443;0;1;26608;-24;0;0;0;OFF;0.00;0;29.9;29.9;0;0;0;0;32800;0
2026-08-07 21:00:46;AUTO;false;false;0;-5.30;-5.00;93;5443;0;1;26608;-24;0;0;0;OFF;0.00;0;29.9;29.9;0;0;0;0;32800;0
2026-08-07 21:00:55;AUTO;false;false;0;-5.30;-5.00;93;5443;0;1;26608;-24;0;0;0;OFF;0.00;0;29.9;29.9;0;0;0;0;32800;0
2026-08-07 21:15:06;AUTO;false;false;0;-5.20;-5.00;93;5433;0;1;26600;-24;0;0;0;OFF;0.00;0;29.9;29.3;0;0;0;0;32800;0
2026-08-07 21:15:15;AUTO;false;false;0;-5.30;-5.00;93;5433;0;1;26608;-24;0;0;0;OFF;0.00;0;29.9;29.3;0;0;0;0;32800;0
2026-08-07 21:15:25;AUTO;false;false;0;-5.30;-5.00;93;5433;0;1;26600;-24;0;0;0;OFF;0.00;0;29.9;29.3;0;0;0;0;32800;0
2026-08-07 21:15:35;AUTO;false;false;0;-5.10;-5.00;93;5433;0;1;26600;-24;0;0;0;OFF;0.00;0;29.9;29.3;0;0;0;0;32800;0
2026-08-07 21:15:45;AUTO;false;false;0;-5.20;-5.00;93;5433;0;1;26600;-24;0;0;0;OFF;0.00;0;29.9;29.3;0;0;0;0;32800;0
2026-08-07 21:15:55;AUTO;false;false;0;-5.20;-5.00;93;5433;0;1;26600;-24;0;0;0;OFF;0.00;0;29.9;29.2;0;0;0;0;32800;0
2026-08-07 21:30:04;AUTO;false;false;0;-5.20;-5.00;93;5427;0;1;26600;-24;0;0;0;OFF;0.00;0;29.9;28.8;0;0;0;0;32800;0
2026-08-07 21:30:16;AUTO;false;false;0;-5.30;-5.00;93;5427;0;1;26600;-24;0;0;0;OFF;0.00;0;29.9;28.8;0;0;0;0;32800;0
2026-08-07 21:30:25;AUTO;false;false;0;-5.30;-5.00;93;5427;0;1;26592;-24;0;0;0;OFF;0.00;0;29.9;28.8;0;0;0;0;32800;0
2026-08-07 21:30:34;AUTO;false;false;0;-5.30;-5.00;93;5427;0;1;26600;-24;0;0;0;OFF;0.00;0;29.9;28.8;0;0;0;0;32800;0
2026-08-07 21:30:43;AUTO;false;false;0;-5.20;-5.00;93;5427;0;1;26592;-24;0;0;0;OFF;0.00;0;29.9;28.8;0;0;0;0;32800;0
2026-08-07 21:30:52;AUTO;false;false;0;-5.20;-5.00;93;5427;0;1;26592;-24;0;0;0;OFF;0.00;0;29.9;28.8;0;0;0;0;32800;0
2026-08-07 21:45:01;AUTO;false;false;0;-5.20;-5.00;93;5421;0;1;26592;-24;0;0;0;OFF;0.00;0;29.9;28.3;0;0;0;0;32800;0
2026-08-07 21:45:10;AUTO;false;false;0;-5.30;-5.00;93;5421;0;1;26592;-24;0;0;0;OFF;0.00;0;29.9;28.3;0;0;0;0;32800;0
2026-08-07 21:45:19;AUTO;false;false;0;-5.20;-5.00;93;5421;0;1;26592;-24;0;0;0;OFF;0.00;0;29.9;28.3;0;0;0;0;32800;0
2026-08-07 21:45:28;AUTO;false;false;0;-5.20;-5.00;93;5421;0;1;26592;-24;0;0;0;OFF;0.00;0;29.9;28.3;0;0;0;0;32800;0
2026-08-07 21:45:41;AUTO;false;false;0;-5.30;-5.00;93;5421;0;1;26592;-24;0;0;0;OFF;0.00;0;29.9;28.3;0;0;0;0;32800;0
2026-08-07 21:45:50;AUTO;false;false;0;-5.20;-5.00;93;5421;0;1;26592;-24;0;0;0;OFF;0.00;0;29.9;28.3;0;0;0;0;32800;0
2026-08-07 21:45:59;AUTO;false;false;0;-5.30;-5.00;93;5421;0;1;26592;-24;0;0;0;OFF;0.00;0;27.4;28.3;0;0;0;0;32800;0
2026-08-07 22:00:06;AUTO;false;false;0;-5.20;-5.00;92;5415;0;1;26592;-24;0;0;0;OFF;0.00;0;27.4;27.9;0;0;0;0;32800;0
2026-08-07 22:00:15;AUTO;false;false;0;-5.30;-5.00;92;5415;0;1;26592;-24;0;0;0;OFF;0.00;0;27.4;27.9;0;0;0;0;32800;0
2026-08-07 22:00:24;AUTO;false;false;0;-5.20;-5.00;92;5415;0;1;26592;-24;0;0;0;OFF;0.00;0;27.4;27.8;0;0;0;0;32800;0
2026-08-07 22:00:33;AUTO;false;false;0;-5.20;-5.00;92;5415;0;1;26584;-24;0;0;0;OFF;0.00;0;27.4;27.8;0;0;0;0;32800;0
2026-08-07 22:00:42;AUTO;false;false;0;-5.30;-5.00;92;5415;0;1;26592;-24;0;0;0;OFF;0.00;0;27.4;27.8;0;0;0;0;32800;0
2026-08-07 22:00:51;AUTO;false;false;0;-5.30;-5.00;92;5415;0;1;26592;-24;0;0;0;OFF;0.00;0;27.4;27.8;0;0;0;0;32800;0
2026-08-07 22:15:01;AUTO;false;false;0;-5.30;-5.00;92;5410;0;1;26584;-24;0;0;0;OFF;0.00;0;27.4;27.5;0;0;0;0;32800;0
2026-08-07 22:15:10;AUTO;false;false;0;-5.30;-5.00;92;5409;0;1;26584;-24;0;0;0;OFF;0.00;0;27.4;27.5;0;0;0;0;32800;0
2026-08-07 22:15:19;AUTO;false;false;0;-5.30;-5.00;92;5409;0;1;26584;-24;0;0;0;OFF;0.00;0;27.4;27.5;0;0;0;0;32800;0
2026-08-07 22:15:28;AUTO;false;false;0;-5.30;-5.00;92;5409;0;1;26584;-24;0;0;0;OFF;0.00;0;27.4;27.5;0;0;0;0;32800;0
2026-08-07 22:15:37;AUTO;false;false;0;-5.20;-5.00;92;5409;0;1;26584;-24;0;0;0;OFF;0.00;0;27.4;27.5;0;0;0;0;32800;0
2026-08-07 22:15:46;AUTO;false;false;0;-5.30;-5.00;92;5409;0;1;26584;-24;0;0;0;OFF;0.00;0;27.4;27.5;0;0;0;0;32800;0
2026-08-07 22:15:55;AUTO;false;false;0;-5.40;-5.00;92;5409;0;1;26584;-24;0;0;0;OFF;0.00;0;27.4;27.5;0;0;0;0;32800;0
2026-08-07 22:30:06;AUTO;false;false;0;-5.20;-5.00;92;5404;0;1;26584;-24;0;0;0;OFF;0.00;0;27.4;27.2;0;0;0;0;32800;0
2026-08-07 22:30:15;AUTO;false;false;0;-5.30;-5.00;92;5403;0;1;26584;-24;0;0;0;OFF;0.00;0;27.4;27.2;0;0;0;0;32800;0
2026-08-07 22:30:24;AUTO;false;false;0;-5.30;-5.00;92;5403;0;1;26584;-24;0;0;0;OFF;0.00;0;27.4;27.2;0;0;0;0;32800;0
2026-08-07 22:30:33;AUTO;false;false;0;-5.30;-5.00;92;5403;0;1;26584;-24;0;0;0;OFF;0.00;0;27.4;27.2;0;0;0;0;32800;0
2026-08-07 22:30:42;AUTO;false;false;0;-5.30;-5.00;92;5403;0;1;26584;-24;0;0;0;OFF;0.00;0;27.4;27.2;0;0;0;0;32800;0
2026-08-07 22:30:51;AUTO;false;false;0;-5.30;-5.00;92;5403;0;1;26584;-24;0;0;0;OFF;0.00;0;27.4;27.2;0;0;0;0;32800;0
2026-08-07 22:45:05;AUTO;false;false;0;-5.30;-5.00;92;5398;0;1;26584;-24;0;0;0;OFF;0.00;0;27.4;26.9;0;0;0;0;32800;0
2026-08-07 22:45:14;AUTO;false;false;0;-5.20;-5.00;92;5398;0;1;26584;-24;0;0;0;OFF;0.00;0;27.4;26.9;0;0;0;0;32800;0
2026-08-07 22:45:23;AUTO;false;false;0;-5.20;-5.00;92;5397;0;1;26584;-24;0;0;0;OFF;0.00;0;27.4;26.9;0;0;0;0;32800;0
2026-08-07 22:45:32;AUTO;false;false;0;-5.30;-5.00;92;5397;0;1;26584;-24;0;0;0;OFF;0.00;0;27.4;26.9;0;0;0;0;32800;0
2026-08-07 22:45:41;AUTO;false;false;0;-5.30;-5.00;92;5397;0;1;26584;-24;0;0;0;OFF;0.00;0;27.4;26.9;0;0;0;0;32800;0
2026-08-07 22:45:50;AUTO;false;false;0;-5.20;-5.00;92;5397;0;1;26584;-24;0;0;0;OFF;0.00;0;27.4;26.9;0;0;0;0;32800;0
2026-08-07 22:45:59;AUTO;false;false;0;-5.40;-5.00;92;5397;0;1;26584;-24;0;0;0;OFF;0.00;0;27.4;26.9;0;0;0;0;32800;0
2026-08-07 23:00:06;AUTO;false;false;0;-5.30;-5.00;92;5392;0;1;26584;-24;0;0;0;OFF;0.00;0;27.4;26.8;0;0;0;0;32800;0
2026-08-07 23:00:15;AUTO;false;false;0;-5.30;-5.00;92;5392;0;1;26584;-24;0;0;0;OFF;0.00;0;27.4;26.8;0;0;0;0;32800;0
2026-08-07 23:00:24;AUTO;false;false;0;-5.30;-5.00;92;5392;0;1;26584;-24;0;0;0;OFF;0.00;0;27.4;26.8;0;0;0;0;32800;0
2026-08-07 23:00:33;AUTO;false;false;0;-5.30;-5.00;92;5391;0;1;26584;-24;0;0;0;OFF;0.00;0;27.4;26.8;0;0;0;0;32800;0
2026-08-07 23:00:42;AUTO;false;false;0;-5.30;-5.00;92;5391;0;1;26584;-24;0;0;0;OFF;0.00;0;27.4;26.8;0;0;0;0;32800;0
2026-08-07 23:00:51;AUTO;false;false;0;-5.30;-5.00;92;5391;0;1;26584;-24;0;0;0;OFF;0.00;0;27.4;26.8;0;0;0;0;32800;0
2026-08-07 23:15:07;AUTO;false;false;0;-5.20;-5.00;92;5386;0;1;26584;-24;0;0;0;OFF;0.00;0;27.4;26.7;0;0;0;0;32800;0
2026-08-07 23:15:16;AUTO;false;false;0;-5.30;-5.00;92;5386;0;1;26584;-24;0;0;0;OFF;0.00;0;27.4;26.7;0;0;0;0;32800;0
2026-08-07 23:15:28;AUTO;false;false;0;-5.20;-5.00;92;5386;0;1;26584;-24;0;0;0;OFF;0.00;0;27.4;26.7;0;0;0;0;32800;0
2026-08-07 23:15:37;AUTO;false;false;0;-5.10;-5.00;92;5385;0;1;26584;-24;0;0;0;OFF;0.00;0;27.4;26.7;0;0;0;0;32800;0
2026-08-07 23:15:47;AUTO;false;false;0;-5.30;-5.00;92;5385;0;1;26584;-24;0;0;0;OFF;0.00;0;27.4;26.7;0;0;0;0;32800;0
2026-08-07 23:15:57;AUTO;false;false;0;-5.30;-5.00;92;5385;0;1;26584;-24;0;0;0;OFF;0.00;0;27.4;26.7;0;0;0;0;32800;0
2026-08-07 23:30:08;AUTO;false;false;0;-5.30;-5.00;92;5380;0;1;26584;-24;0;0;0;OFF;0.00;0;27.4;26.6;0;0;0;0;32800;0
2026-08-07 23:30:17;AUTO;false;false;0;-5.20;-5.00;92;5380;0;1;26576;-24;0;0;0;OFF;0.00;0;27.4;26.6;0;0;0;0;32800;0
