node_id,lat,lon,etiqueta,rol,enlace,ncu,gw,esclavo
TCU_SUNNER_ID_001,39.119024,-1.153761,TK 001-04,TCU,radio,4,1,1
TCU_SUNNER_ID_002,39.119021,-1.153622,TK 002-04,TCU,radio,4,1,2
TCU_SUNNER_ID_003,39.119019,-1.153483,TK 003-04,TCU,radio,4,1,3
TCU_SUNNER_ID_004,39.119017,-1.153345,TK 004-04,TCU,radio,4,1,4
TCU_SUNNER_ID_005,39.1198,-1.153185,TK 005-04,TCU,radio,4,1,5
TCU_SUNNER_ID_006,39.119014,-1.153206,TK 006-04,TCU,radio,4,1,6
TCU_SUNNER_ID_007,39.119779,-1.153047,TK 007-04,TCU,radio,4,1,7
TCU_SUNNER_ID_008,39.119012,-1.153067,TK 008-04,TCU,radio,4,1,8
TCU_SUNNER_ID_009,39.119759,-1.152909,TK 009-04,TCU,radio,4,1,9
TCU_SUNNER_ID_010,39.11901,-1.152928,TK 010-04,TCU,radio,4,1,10
TCU_SUNNER_ID_011,39.119739,-1.15277,TK 011-04,TCU,radio,4,1,11
TCU_SUNNER_ID_012,39.119008,-1.15279,TK 012-04,TCU,radio,4,1,12
TCU_SUNNER_ID_013,39.119719,-1.152632,TK 013-04,TCU,radio,4,1,13
TCU_SUNNER_ID_014,39.119006,-1.152651,TK 014-04,TCU,radio,4,1,14
TCU_SUNNER_ID_015,39.119392,-1.152502,TK 015-04,TCU,radio,4,1,15
TCU_SUNNER_ID_016,39.1188,-1.152517,TK 016-04,TCU,radio,4,1,16
TCU_SUNNER_ID_017,39.119389,-1.152363,TK 017-04,TCU,radio,4,1,17
TCU_SUNNER_ID_018,39.118798,-1.152379,TK 018-04,TCU,radio,4,1,18
TCU_SUNNER_ID_019,39.119387,-1.152224,TK 019-04,TCU,radio,4,1,19
TCU_SUNNER_ID_020,39.118795,-1.15224,TK 020-04,TCU,radio,4,1,20
TCU_SUNNER_ID_021,39.119385,-1.152086,TK 021-04,TCU,radio,4,1,21
TCU_SUNNER_ID_022,39.118793,-1.152101,TK 022-04,TCU,radio,4,1,22
TCU_SUNNER_ID_023,39.119383,-1.151947,TK 023-04,TCU,radio,4,1,23
TCU_SUNNER_ID_024,39.118791,-1.151962,TK 024-04,TCU,radio,4,1,24
TCU_SUNNER_ID_025,39.119381,-1.151808,TK 025-04,TCU,radio,4,1,25
TCU_SUNNER_ID_026,39.118789,-1.151824,TK 026-04,TCU,radio,4,1,26
TCU_SUNNER_ID_027,39.119378,-1.151669,TK 027-04,TCU,radio,4,1,27
TCU_SUNNER_ID_028,39.118869,-1.151683,TK 028-04,TCU,radio,4,1,28
TCU_SUNNER_ID_029,39.11935,-1.151531,TK 029-04,TCU,radio,4,1,29
TCU_SUNNER_ID_030,39.11943,-1.151391,TK 030-04,TCU,radio,4,1,30
REP_01,39.119438,-1.153091,REP 1,REP,radio,4,1,
