node_id,lat,lon,etiqueta,rol,enlace,ncu,gw,esclavo
TCU_SUNNER_ID_001,39.122373,-1.148505,TK 001-01,TCU,radio,1,1,1
TCU_SUNNER_ID_002,39.121698,-1.148523,TK 002-01,TCU,radio,1,1,2
TCU_SUNNER_ID_003,39.121023,-1.14854,TK 003-01,TCU,radio,1,1,3
TCU_SUNNER_ID_004,39.12237,-1.148366,TK 004-01,TCU,radio,1,1,4
TCU_SUNNER_ID_005,39.121696,-1.148384,TK 005-01,TCU,radio,1,1,5
TCU_SUNNER_ID_006,39.121021,-1.148402,TK 006-01,TCU,radio,1,1,6
TCU_SUNNER_ID_007,39.122203,-1.148232,TK 007-01,TCU,radio,1,1,7
TCU_SUNNER_ID_008,39.121528,-1.14825,TK 008-01,TCU,radio,1,1,8
TCU_SUNNER_ID_009,39.120852,-1.148267,TK 009-01,TCU,radio,1,1,9
TCU_SUNNER_ID_010,39.1222,-1.148093,TK 010-01,TCU,radio,1,1,10
TCU_SUNNER_ID_011,39.121526,-1.148111,TK 011-01,TCU,radio,1,1,11
TCU_SUNNER_ID_012,39.12085,-1.148129,TK 012-01,TCU,radio,1,1,12
TCU_SUNNER_ID_013,39.122198,-1.147954,TK 013-01,TCU,radio,1,1,13
TCU_SUNNER_ID_014,39.121524,-1.147972,TK 014-01,TCU,radio,1,1,14
TCU_SUNNER_ID_015,39.120848,-1.14799,TK 015-01,TCU,radio,1,1,15
TCU_SUNNER_ID_016,39.122196,-1.147816,TK 016-01,TCU,radio,1,1,16
TCU_SUNNER_ID_017,39.121521,-1.147833,TK 017-01,TCU,radio,1,1,17
TCU_SUNNER_ID_018,39.120846,-1.147851,TK 018-01,TCU,radio,1,1,18
TCU_SUNNER_ID_019,39.122193,-1.147677,TK 019-01,TCU,radio,1,1,19
TCU_SUNNER_ID_020,39.121518,-1.147695,TK 020-01,TCU,radio,1,1,20
TCU_SUNNER_ID_021,39.120844,-1.147712,TK 021-01,TCU,radio,1,1,21
TCU_SUNNER_ID_022,39.122191,-1.147538,TK 022-01,TCU,radio,1,1,22
TCU_SUNNER_ID_023,39.121517,-1.147556,TK 023-01,TCU,radio,1,1,23
TCU_SUNNER_ID_024,39.120841,-1.147574,TK 024-01,TCU,radio,1,1,24
TCU_SUNNER_ID_025,39.122189,-1.147399,TK 025-01,TCU,radio,1,1,25
TCU_SUNNER_ID_026,39.121515,-1.147417,TK 026-01,TCU,radio,1,1,26
TCU_SUNNER_ID_027,39.120839,-1.147435,TK 027-01,TCU,radio,1,1,27
TCU_SUNNER_ID_028,39.122369,-1.147256,TK 028-01,TCU,radio,1,1,28
TCU_SUNNER_ID_029,39.121777,-1.147271,TK 029-01,TCU,radio,1,1,29
TCU_SUNNER_ID_030,39.120606,-1.147302,TK 030-01,TCU,radio,1,1,30
TCU_SUNNER_ID_031,39.122367,-1.147117,TK 031-01,TCU,radio,1,1,31
TCU_SUNNER_ID_032,39.121775,-1.147133,TK 032-01,TCU,radio,1,1,32
TCU_SUNNER_ID_033,39.120603,-1.147163,TK 033-01,TCU,radio,1,1,33
TCU_SUNNER_ID_034,39.122365,-1.146978,TK 034-01,TCU,radio,1,1,34
TCU_SUNNER_ID_035,39.121773,-1.146994,TK 035-01,TCU,radio,1,1,35
TCU_SUNNER_ID_036,39.122362,-1.14684,TK 036-01,TCU,radio,1,1,36
TCU_SUNNER_ID_037,39.121771,-1.146855,TK 037-01,TCU,radio,1,1,37
TCU_SUNNER_ID_038,39.122013,-1.14671,TK 038-01,TCU,radio,1,1,38
TCU_SUNNER_ID_039,39.121337,-1.146728,TK 039-01,TCU,radio,1,1,39
TCU_SUNNER_ID_040,39.12201,-1.146571,TK 040-01,TCU,radio,1,1,40
TCU_SUNNER_ID_041,39.121335,-1.146589,TK 041-01,TCU,radio,1,1,41
TCU_SUNNER_ID_042,39.12201,-1.146433,TK 042-01,TCU,radio,1,1,42
TCU_SUNNER_ID_043,39.121334,-1.14645,TK 043-01,TCU,radio,1,1,43
TCU_SUNNER_ID_044,39.120658,-1.146468,TK 044-01,TCU,radio,1,1,44
TCU_SUNNER_ID_045,39.122006,-1.146294,TK 045-01,TCU,radio,1,1,45
TCU_SUNNER_ID_046,39.12133,-1.146312,TK 046-01,TCU,radio,1,1,46
TCU_SUNNER_ID_047,39.120656,-1.146329,TK 047-01,TCU,radio,1,1,47
TCU_SUNNER_ID_048,39.122003,-1.146155,TK 048-01,TCU,radio,1,1,48
TCU_SUNNER_ID_049,39.121328,-1.146173,TK 049-01,TCU,radio,1,1,49
TCU_SUNNER_ID_050,39.120654,-1.14619,TK 050-01,TCU,radio,1,1,50
TCU_SUNNER_ID_051,39.122001,-1.146016,TK 051-01,TCU,radio,1,1,51
TCU_SUNNER_ID_052,39.121326,-1.146034,TK 052-01,TCU,radio,1,1,52
TCU_SUNNER_ID_053,39.120651,-1.146052,TK 053-01,TCU,radio,1,1,53
TCU_SUNNER_ID_054,39.121998,-1.145878,TK 054-01,TCU,radio,1,1,54
TCU_SUNNER_ID_055,39.121324,-1.145895,TK 055-01,TCU,radio,1,1,55
TCU_SUNNER_ID_056,39.120649,-1.145913,TK 056-01,TCU,radio,1,1,56
TCU_SUNNER_ID_057,39.12183,-1.145743,TK 057-01,TCU,radio,1,1,57
TCU_SUNNER_ID_058,39.121155,-1.145761,TK 058-01,TCU,radio,1,1,58
TCU_SUNNER_ID_059,39.120563,-1.145776,TK 059-01,TCU,radio,1,1,59
TCU_SUNNER_ID_060,39.121828,-1.145604,TK 060-01,TCU,radio,1,1,60
TCU_SUNNER_ID_061,39.121153,-1.145622,TK 061-01,TCU,radio,1,1,61
TCU_SUNNER_ID_062,39.120561,-1.145638,TK 062-01,TCU,radio,1,1,62
TCU_SUNNER_ID_063,39.120863,-1.145491,TK 063-01,TCU,radio,1,1,63
