node_id,lat,lon,etiqueta,rol,enlace,ncu,gw,esclavo
TCU_SUNNER_ID_063,-16.597701,-71.80399,TR-06_1-063,TCU,radio,10,2,63
TCU_SUNNER_ID_064,-16.597703,-71.803874,TR-06_1-064,TCU,radio,10,2,64
TCU_SUNNER_ID_065,-16.597704,-71.803758,TR-06_1-065,TCU,radio,10,2,65
TCU_SUNNER_ID_066,-16.597706,-71.803642,TR-06_1-066,TCU,radio,10,2,66
TCU_SUNNER_ID_067,-16.597707,-71.803526,TR-06_1-067,TCU,radio,10,2,67
TCU_SUNNER_ID_068,-16.597709,-71.80341,TR-06_1-068,TCU,radio,10,2,68
TCU_SUNNER_ID_069,-16.597711,-71.803294,TR-06_1-069,TCU,radio,10,2,69
TCU_SUNNER_ID_070,-16.597712,-71.803178,TR-06_1-070,TCU,radio,10,2,70
TCU_SUNNER_ID_071,-16.597714,-71.803062,TR-06_1-071,TCU,radio,10,2,71
TCU_SUNNER_ID_072,-16.597715,-71.802946,TR-06_1-072,TCU,radio,10,2,72
TCU_SUNNER_ID_073,-16.597717,-71.802829,TR-06_1-073,TCU,radio,10,2,73
TCU_SUNNER_ID_074,-16.597885,-71.802716,TR-06_1-074,TCU,radio,10,2,74
TCU_SUNNER_ID_075,-16.597886,-71.8026,TR-06_1-075,TCU,radio,10,2,75
TCU_SUNNER_ID_076,-16.597722,-71.802481,TR-06_1-076,TCU,radio,10,2,76
TCU_SUNNER_ID_077,-16.597723,-71.802365,TR-06_1-077,TCU,radio,10,2,77
TCU_SUNNER_ID_078,-16.597725,-71.802249,TR-06_1-078,TCU,radio,10,2,78
TCU_SUNNER_ID_079,-16.597726,-71.802133,TR-06_1-079,TCU,radio,10,2,79
TCU_SUNNER_ID_080,-16.598379,-71.804,TR-06_1-080,TCU,radio,10,2,80
TCU_SUNNER_ID_081,-16.598381,-71.803884,TR-06_1-081,TCU,radio,10,2,81
TCU_SUNNER_ID_082,-16.598382,-71.803768,TR-06_1-082,TCU,radio,10,2,82
TCU_SUNNER_ID_083,-16.598384,-71.803652,TR-06_1-083,TCU,radio,10,2,83
TCU_SUNNER_ID_084,-16.598386,-71.803536,TR-06_1-084,TCU,radio,10,2,84
TCU_SUNNER_ID_085,-16.598387,-71.80342,TR-06_1-085,TCU,radio,10,2,85
TCU_SUNNER_ID_086,-16.598389,-71.803304,TR-06_1-086,TCU,radio,10,2,86
TCU_SUNNER_ID_087,-16.59839,-71.803188,TR-06_1-087,TCU,radio,10,2,87
TCU_SUNNER_ID_088,-16.598392,-71.803071,TR-06_1-088,TCU,radio,10,2,88
TCU_SUNNER_ID_089,-16.598393,-71.802955,TR-06_1-089,TCU,radio,10,2,89
TCU_SUNNER_ID_090,-16.598395,-71.802839,TR-06_1-090,TCU,radio,10,2,90
TCU_SUNNER_ID_091,-16.598397,-71.802723,TR-06_1-091,TCU,radio,10,2,91
TCU_SUNNER_ID_092,-16.598398,-71.802607,TR-06_1-092,TCU,radio,10,2,92
TCU_SUNNER_ID_093,-16.5984,-71.802491,TR-06_1-093,TCU,radio,10,2,93
TCU_SUNNER_ID_094,-16.598401,-71.802375,TR-06_1-094,TCU,radio,10,2,94
TCU_SUNNER_ID_095,-16.598403,-71.802259,TR-06_1-095,TCU,radio,10,2,95
TCU_SUNNER_ID_096,-16.598404,-71.802143,TR-06_1-096,TCU,radio,10,2,96
TCU_SUNNER_ID_097,-16.599057,-71.80401,TR-06_1-097,TCU,radio,10,2,97
TCU_SUNNER_ID_098,-16.599059,-71.803894,TR-06_1-098,TCU,radio,10,2,98
TCU_SUNNER_ID_099,-16.599061,-71.803778,TR-06_1-099,TCU,radio,10,2,99
TCU_SUNNER_ID_100,-16.599062,-71.803662,TR-06_1-100,TCU,radio,10,2,100
TCU_SUNNER_ID_101,-16.599064,-71.803546,TR-06_1-101,TCU,radio,10,2,101
TCU_SUNNER_ID_102,-16.599065,-71.80343,TR-06_1-102,TCU,radio,10,2,102
TCU_SUNNER_ID_103,-16.599067,-71.803314,TR-06_1-103,TCU,radio,10,2,103
TCU_SUNNER_ID_104,-16.599068,-71.803197,TR-06_1-104,TCU,radio,10,2,104
TCU_SUNNER_ID_105,-16.59907,-71.803081,TR-06_1-105,TCU,radio,10,2,105
TCU_SUNNER_ID_106,-16.599071,-71.802965,TR-06_1-106,TCU,radio,10,2,106
TCU_SUNNER_ID_107,-16.599073,-71.802849,TR-06_1-107,TCU,radio,10,2,107
TCU_SUNNER_ID_108,-16.599075,-71.802733,TR-06_1-108,TCU,radio,10,2,108
TCU_SUNNER_ID_109,-16.599076,-71.802617,TR-06_1-109,TCU,radio,10,2,109
TCU_SUNNER_ID_110,-16.599078,-71.802501,TR-06_1-110,TCU,radio,10,2,110
TCU_SUNNER_ID_111,-16.599079,-71.802385,TR-06_1-111,TCU,radio,10,2,111
TCU_SUNNER_ID_112,-16.599081,-71.802269,TR-06_1-112,TCU,radio,10,2,112
TCU_SUNNER_ID_113,-16.599082,-71.802152,TR-06_1-113,TCU,radio,10,2,113
