node_id,lat,lon,etiqueta,rol,enlace,ncu,gw,esclavo
TCU_SUNNER_ID_001,-16.586693,-71.81917,TR-10_2-070,TCU,radio,20,1,1
TCU_SUNNER_ID_002,-16.586695,-71.819053,TR-10_2-071,TCU,radio,20,1,2
TCU_SUNNER_ID_003,-16.586697,-71.818937,TR-10_2-072,TCU,radio,20,1,3
TCU_SUNNER_ID_004,-16.586698,-71.818821,TR-10_2-073,TCU,radio,20,1,4
TCU_SUNNER_ID_005,-16.5867,-71.818705,TR-10_2-074,TCU,radio,20,1,5
TCU_SUNNER_ID_006,-16.586701,-71.818589,TR-10_2-075,TCU,radio,20,1,6
TCU_SUNNER_ID_007,-16.586537,-71.818471,TR-10_2-076,TCU,radio,20,1,7
TCU_SUNNER_ID_008,-16.587356,-71.82034,TR-10_2-077,TCU,radio,20,1,8
TCU_SUNNER_ID_009,-16.587357,-71.820224,TR-10_2-078,TCU,radio,20,1,9
TCU_SUNNER_ID_010,-16.587359,-71.820108,TR-10_2-079,TCU,radio,20,1,10
TCU_SUNNER_ID_011,-16.58736,-71.819992,TR-10_2-080,TCU,radio,20,1,11
TCU_SUNNER_ID_012,-16.587362,-71.819876,TR-10_2-081,TCU,radio,20,1,12
TCU_SUNNER_ID_013,-16.587197,-71.819758,TR-10_2-082,TCU,radio,20,1,13
TCU_SUNNER_ID_014,-16.587199,-71.819641,TR-10_2-083,TCU,radio,20,1,14
TCU_SUNNER_ID_015,-16.587201,-71.819525,TR-10_2-084,TCU,radio,20,1,15
TCU_SUNNER_ID_016,-16.587202,-71.819409,TR-10_2-085,TCU,radio,20,1,16
TCU_SUNNER_ID_017,-16.587204,-71.819293,TR-10_2-086,TCU,radio,20,1,17
TCU_SUNNER_ID_018,-16.587205,-71.819177,TR-10_2-087,TCU,radio,20,1,18
TCU_SUNNER_ID_019,-16.587207,-71.819061,TR-10_2-088,TCU,radio,20,1,19
TCU_SUNNER_ID_020,-16.587208,-71.818945,TR-10_2-089,TCU,radio,20,1,20
TCU_SUNNER_ID_021,-16.58721,-71.818829,TR-10_2-090,TCU,radio,20,1,21
TCU_SUNNER_ID_022,-16.587212,-71.818713,TR-10_2-091,TCU,radio,20,1,22
TCU_SUNNER_ID_023,-16.587213,-71.818597,TR-10_2-092,TCU,radio,20,1,23
TCU_SUNNER_ID_024,-16.587215,-71.81848,TR-10_2-093,TCU,radio,20,1,24
TCU_SUNNER_ID_025,-16.587868,-71.820348,TR-10_2-094,TCU,radio,20,1,25
TCU_SUNNER_ID_026,-16.587869,-71.820232,TR-10_2-095,TCU,radio,20,1,26
TCU_SUNNER_ID_027,-16.587871,-71.820116,TR-10_2-096,TCU,radio,20,1,27
TCU_SUNNER_ID_028,-16.587872,-71.82,TR-10_2-097,TCU,radio,20,1,28
TCU_SUNNER_ID_029,-16.587874,-71.819884,TR-10_2-098,TCU,radio,20,1,29
TCU_SUNNER_ID_030,-16.587876,-71.819767,TR-10_2-099,TCU,radio,20,1,30
TCU_SUNNER_ID_031,-16.587877,-71.819651,TR-10_2-100,TCU,radio,20,1,31
TCU_SUNNER_ID_032,-16.587879,-71.819535,TR-10_2-101,TCU,radio,20,1,32
TCU_SUNNER_ID_033,-16.58788,-71.819419,TR-10_2-102,TCU,radio,20,1,33
TCU_SUNNER_ID_034,-16.587882,-71.819303,TR-10_2-103,TCU,radio,20,1,34
TCU_SUNNER_ID_035,-16.587883,-71.819187,TR-10_2-104,TCU,radio,20,1,35
TCU_SUNNER_ID_036,-16.587885,-71.819071,TR-10_2-105,TCU,radio,20,1,36
TCU_SUNNER_ID_037,-16.587887,-71.818955,TR-10_2-106,TCU,radio,20,1,37
TCU_SUNNER_ID_038,-16.587888,-71.818839,TR-10_2-107,TCU,radio,20,1,38
TCU_SUNNER_ID_039,-16.58789,-71.818722,TR-10_2-108,TCU,radio,20,1,39
TCU_SUNNER_ID_040,-16.587891,-71.818606,TR-10_2-109,TCU,radio,20,1,40
TCU_SUNNER_ID_041,-16.587893,-71.81849,TR-10_2-110,TCU,radio,20,1,41
TCU_SUNNER_ID_042,-16.588547,-71.820242,TR-10_2-111,TCU,radio,20,1,42
TCU_SUNNER_ID_043,-16.588549,-71.820126,TR-10_2-112,TCU,radio,20,1,43
TCU_SUNNER_ID_044,-16.58855,-71.82001,TR-10_2-113,TCU,radio,20,1,44
TCU_SUNNER_ID_045,-16.588552,-71.819893,TR-10_2-114,TCU,radio,20,1,45
TCU_SUNNER_ID_046,-16.588554,-71.819777,TR-10_2-115,TCU,radio,20,1,46
TCU_SUNNER_ID_047,-16.588555,-71.819661,TR-10_2-116,TCU,radio,20,1,47
TCU_SUNNER_ID_048,-16.588557,-71.819545,TR-10_2-117,TCU,radio,20,1,48
TCU_SUNNER_ID_049,-16.588558,-71.819429,TR-10_2-118,TCU,radio,20,1,49
TCU_SUNNER_ID_050,-16.58856,-71.819313,TR-10_2-119,TCU,radio,20,1,50
TCU_SUNNER_ID_051,-16.588561,-71.819197,TR-10_2-120,TCU,radio,20,1,51
TCU_SUNNER_ID_052,-16.588563,-71.819081,TR-10_2-121,TCU,radio,20,1,52
TCU_SUNNER_ID_053,-16.588565,-71.818965,TR-10_2-122,TCU,radio,20,1,53
TCU_SUNNER_ID_054,-16.588566,-71.818848,TR-10_2-123,TCU,radio,20,1,54
TCU_SUNNER_ID_055,-16.588568,-71.818732,TR-10_2-124,TCU,radio,20,1,55
TCU_SUNNER_ID_056,-16.588569,-71.818616,TR-10_2-125,TCU,radio,20,1,56
TCU_SUNNER_ID_057,-16.588571,-71.8185,TR-10_2-126,TCU,radio,20,1,57
