node_id,lat,lon,etiqueta,rol,enlace,ncu,gw,esclavo
TCU_SUNNER_ID_090,-16.605328,-71.802475,TR-03_1-090,TCU,radio,4,2,90
TCU_SUNNER_ID_091,-16.60533,-71.802359,TR-03_1-091,TCU,radio,4,2,91
TCU_SUNNER_ID_092,-16.605331,-71.802243,TR-03_1-092,TCU,radio,4,2,92
TCU_SUNNER_ID_093,-16.605333,-71.802127,TR-03_1-093,TCU,radio,4,2,93
TCU_SUNNER_ID_094,-16.605335,-71.802011,TR-03_1-094,TCU,radio,4,2,94
TCU_SUNNER_ID_095,-16.605336,-71.801895,TR-03_1-095,TCU,radio,4,2,95
TCU_SUNNER_ID_096,-16.605338,-71.801779,TR-03_1-096,TCU,radio,4,2,96
TCU_SUNNER_ID_097,-16.605339,-71.801662,TR-03_1-097,TCU,radio,4,2,97
TCU_SUNNER_ID_098,-16.605341,-71.801547,TR-03_1-098,TCU,radio,4,2,98
TCU_SUNNER_ID_099,-16.605342,-71.801431,TR-03_1-099,TCU,radio,4,2,99
TCU_SUNNER_ID_100,-16.605344,-71.801315,TR-03_1-100,TCU,radio,4,2,100
TCU_SUNNER_ID_101,-16.605346,-71.801199,TR-03_1-101,TCU,radio,4,2,101
TCU_SUNNER_ID_102,-16.605347,-71.801083,TR-03_1-102,TCU,radio,4,2,102
TCU_SUNNER_ID_103,-16.606081,-71.80311,TR-03_1-103,TCU,radio,4,2,103
TCU_SUNNER_ID_104,-16.606083,-71.802994,TR-03_1-104,TCU,radio,4,2,104
TCU_SUNNER_ID_105,-16.606084,-71.802878,TR-03_1-105,TCU,radio,4,2,105
TCU_SUNNER_ID_106,-16.606086,-71.802762,TR-03_1-106,TCU,radio,4,2,106
TCU_SUNNER_ID_107,-16.606087,-71.802646,TR-03_1-107,TCU,radio,4,2,107
TCU_SUNNER_ID_108,-16.606089,-71.802529,TR-03_1-108,TCU,radio,4,2,108
TCU_SUNNER_ID_109,-16.60609,-71.802413,TR-03_1-109,TCU,radio,4,2,109
TCU_SUNNER_ID_110,-16.606092,-71.802297,TR-03_1-110,TCU,radio,4,2,110
TCU_SUNNER_ID_111,-16.606094,-71.802181,TR-03_1-111,TCU,radio,4,2,111
TCU_SUNNER_ID_112,-16.606095,-71.802065,TR-03_1-112,TCU,radio,4,2,112
TCU_SUNNER_ID_113,-16.606097,-71.801949,TR-03_1-113,TCU,radio,4,2,113
TCU_SUNNER_ID_114,-16.606098,-71.801833,TR-03_1-114,TCU,radio,4,2,114
TCU_SUNNER_ID_115,-16.6061,-71.801718,TR-03_1-115,TCU,radio,4,2,115
TCU_SUNNER_ID_116,-16.606101,-71.801601,TR-03_1-116,TCU,radio,4,2,116
TCU_SUNNER_ID_117,-16.606103,-71.801485,TR-03_1-117,TCU,radio,4,2,117
TCU_SUNNER_ID_118,-16.606772,-71.802191,TR-03_1-118,TCU,radio,4,2,118
TCU_SUNNER_ID_119,-16.606773,-71.802075,TR-03_1-119,TCU,radio,4,2,119
TCU_SUNNER_ID_120,-16.606775,-71.801959,TR-03_1-120,TCU,radio,4,2,120
TCU_SUNNER_ID_121,-16.606776,-71.801843,TR-03_1-121,TCU,radio,4,2,121
TCU_SUNNER_ID_122,-16.606778,-71.801727,TR-03_1-122,TCU,radio,4,2,122
TCU_SUNNER_ID_123,-16.606779,-71.801611,TR-03_1-123,TCU,radio,4,2,123
TCU_SUNNER_ID_124,-16.606781,-71.801495,TR-03_1-124,TCU,radio,4,2,124
