node_id,lat,lon,etiqueta,rol,enlace,ncu,gw,esclavo
TCU_SUNNER_ID_001,-16.600428,-71.804378,TR-04_1-001,TCU,radio,5,1,1
TCU_SUNNER_ID_002,-16.600429,-71.804262,TR-04_1-002,TCU,radio,5,1,2
TCU_SUNNER_ID_003,-16.600431,-71.804146,TR-04_1-003,TCU,radio,5,1,3
TCU_SUNNER_ID_004,-16.600433,-71.80403,TR-04_1-004,TCU,radio,5,1,4
TCU_SUNNER_ID_005,-16.600434,-71.803914,TR-04_1-005,TCU,radio,5,1,5
TCU_SUNNER_ID_006,-16.600436,-71.803798,TR-04_1-006,TCU,radio,5,1,6
TCU_SUNNER_ID_007,-16.600437,-71.803682,TR-04_1-007,TCU,radio,5,1,7
TCU_SUNNER_ID_008,-16.600439,-71.803566,TR-04_1-008,TCU,radio,5,1,8
TCU_SUNNER_ID_009,-16.60044,-71.80345,TR-04_1-009,TCU,radio,5,1,9
TCU_SUNNER_ID_010,-16.601106,-71.804388,TR-04_1-010,TCU,radio,5,1,10
TCU_SUNNER_ID_011,-16.601107,-71.804272,TR-04_1-011,TCU,radio,5,1,11
TCU_SUNNER_ID_012,-16.601109,-71.804156,TR-04_1-012,TCU,radio,5,1,12
TCU_SUNNER_ID_013,-16.601111,-71.80404,TR-04_1-013,TCU,radio,5,1,13
TCU_SUNNER_ID_014,-16.601112,-71.803924,TR-04_1-014,TCU,radio,5,1,14
TCU_SUNNER_ID_015,-16.601114,-71.803808,TR-04_1-015,TCU,radio,5,1,15
TCU_SUNNER_ID_016,-16.601115,-71.803692,TR-04_1-016,TCU,radio,5,1,16
TCU_SUNNER_ID_017,-16.601117,-71.803576,TR-04_1-017,TCU,radio,5,1,17
TCU_SUNNER_ID_018,-16.601118,-71.803459,TR-04_1-018,TCU,radio,5,1,18
TCU_SUNNER_ID_019,-16.60112,-71.803343,TR-04_1-019,TCU,radio,5,1,19
TCU_SUNNER_ID_020,-16.601122,-71.803227,TR-04_1-020,TCU,radio,5,1,20
TCU_SUNNER_ID_021,-16.601123,-71.803111,TR-04_1-021,TCU,radio,5,1,21
TCU_SUNNER_ID_022,-16.601125,-71.802995,TR-04_1-022,TCU,radio,5,1,22
TCU_SUNNER_ID_023,-16.601126,-71.802879,TR-04_1-023,TCU,radio,5,1,23
TCU_SUNNER_ID_024,-16.601128,-71.802763,TR-04_1-024,TCU,radio,5,1,24
TCU_SUNNER_ID_025,-16.601784,-71.804398,TR-04_1-025,TCU,radio,5,1,25
TCU_SUNNER_ID_026,-16.601786,-71.804282,TR-04_1-026,TCU,radio,5,1,26
TCU_SUNNER_ID_027,-16.601787,-71.804166,TR-04_1-027,TCU,radio,5,1,27
TCU_SUNNER_ID_028,-16.601789,-71.80405,TR-04_1-028,TCU,radio,5,1,28
TCU_SUNNER_ID_029,-16.60179,-71.803934,TR-04_1-029,TCU,radio,5,1,29
TCU_SUNNER_ID_030,-16.601792,-71.803818,TR-04_1-030,TCU,radio,5,1,30
TCU_SUNNER_ID_031,-16.601793,-71.803701,TR-04_1-031,TCU,radio,5,1,31
TCU_SUNNER_ID_032,-16.601795,-71.803585,TR-04_1-032,TCU,radio,5,1,32
TCU_SUNNER_ID_033,-16.601796,-71.803469,TR-04_1-033,TCU,radio,5,1,33
TCU_SUNNER_ID_034,-16.601798,-71.803353,TR-04_1-034,TCU,radio,5,1,34
TCU_SUNNER_ID_035,-16.6018,-71.803237,TR-04_1-035,TCU,radio,5,1,35
TCU_SUNNER_ID_036,-16.601801,-71.803121,TR-04_1-036,TCU,radio,5,1,36
TCU_SUNNER_ID_037,-16.601803,-71.803005,TR-04_1-037,TCU,radio,5,1,37
TCU_SUNNER_ID_038,-16.601804,-71.802889,TR-04_1-038,TCU,radio,5,1,38
TCU_SUNNER_ID_039,-16.601806,-71.802773,TR-04_1-039,TCU,radio,5,1,39
TCU_SUNNER_ID_040,-16.601807,-71.802656,TR-04_1-040,TCU,radio,5,1,40
TCU_SUNNER_ID_041,-16.602462,-71.804408,TR-04_1-041,TCU,radio,5,1,41
TCU_SUNNER_ID_042,-16.602464,-71.804292,TR-04_1-042,TCU,radio,5,1,42
TCU_SUNNER_ID_043,-16.602465,-71.804176,TR-04_1-043,TCU,radio,5,1,43
TCU_SUNNER_ID_044,-16.602467,-71.80406,TR-04_1-044,TCU,radio,5,1,44
TCU_SUNNER_ID_045,-16.602468,-71.803944,TR-04_1-045,TCU,radio,5,1,45
TCU_SUNNER_ID_046,-16.60247,-71.803827,TR-04_1-046,TCU,radio,5,1,46
TCU_SUNNER_ID_047,-16.602471,-71.803711,TR-04_1-047,TCU,radio,5,1,47
TCU_SUNNER_ID_048,-16.602473,-71.803595,TR-04_1-048,TCU,radio,5,1,48
TCU_SUNNER_ID_049,-16.602475,-71.803479,TR-04_1-049,TCU,radio,5,1,49
TCU_SUNNER_ID_050,-16.602476,-71.803363,TR-04_1-050,TCU,radio,5,1,50
TCU_SUNNER_ID_051,-16.602478,-71.803247,TR-04_1-051,TCU,radio,5,1,51
TCU_SUNNER_ID_052,-16.602479,-71.803131,TR-04_1-052,TCU,radio,5,1,52
TCU_SUNNER_ID_053,-16.602481,-71.803015,TR-04_1-053,TCU,radio,5,1,53
TCU_SUNNER_ID_054,-16.602482,-71.802899,TR-04_1-054,TCU,radio,5,1,54
TCU_SUNNER_ID_055,-16.602484,-71.802782,TR-04_1-055,TCU,radio,5,1,55
TCU_SUNNER_ID_056,-16.602486,-71.802666,TR-04_1-056,TCU,radio,5,1,56
