node_id,lat,lon,etiqueta,rol,enlace,ncu,gw,esclavo
TCU_SUNNER_ID_085,-16.59352,-71.803349,TR-07_1-085,TCU,radio,12,1,85
TCU_SUNNER_ID_086,-16.593522,-71.803233,TR-07_1-086,TCU,radio,12,1,86
TCU_SUNNER_ID_087,-16.593524,-71.803117,TR-07_1-087,TCU,radio,12,1,87
TCU_SUNNER_ID_088,-16.593525,-71.803001,TR-07_1-088,TCU,radio,12,1,88
TCU_SUNNER_ID_089,-16.593527,-71.802885,TR-07_1-089,TCU,radio,12,1,89
TCU_SUNNER_ID_090,-16.593528,-71.802769,TR-07_1-090,TCU,radio,12,1,90
TCU_SUNNER_ID_091,-16.59353,-71.802653,TR-07_1-091,TCU,radio,12,1,91
TCU_SUNNER_ID_097,-16.59419,-71.804056,TR-07_1-097,TCU,radio,12,1,97
TCU_SUNNER_ID_098,-16.594192,-71.80394,TR-07_1-098,TCU,radio,12,1,98
TCU_SUNNER_ID_099,-16.594193,-71.803823,TR-07_1-099,TCU,radio,12,1,99
TCU_SUNNER_ID_100,-16.594195,-71.803707,TR-07_1-100,TCU,radio,12,1,100
TCU_SUNNER_ID_101,-16.594196,-71.803591,TR-07_1-101,TCU,radio,12,1,101
TCU_SUNNER_ID_102,-16.594198,-71.803475,TR-07_1-102,TCU,radio,12,1,102
TCU_SUNNER_ID_103,-16.594199,-71.803359,TR-07_1-103,TCU,radio,12,1,103
TCU_SUNNER_ID_104,-16.594201,-71.803243,TR-07_1-104,TCU,radio,12,1,104
TCU_SUNNER_ID_105,-16.594203,-71.803127,TR-07_1-105,TCU,radio,12,1,105
TCU_SUNNER_ID_106,-16.594204,-71.803011,TR-07_1-106,TCU,radio,12,1,106
TCU_SUNNER_ID_107,-16.594206,-71.802895,TR-07_1-107,TCU,radio,12,1,107
TCU_SUNNER_ID_108,-16.594207,-71.802779,TR-07_1-108,TCU,radio,12,1,108
TCU_SUNNER_ID_109,-16.594209,-71.802662,TR-07_1-109,TCU,radio,12,1,109
REP_05,-16.592854,-71.802307,REP 6 (SP),REP,radio,12,1,
