node_id,lat,lon,etiqueta,rol,enlace,ncu,gw,esclavo
TCU_SUNNER_ID_001,-16.585244,-71.806032,TR-08_1-001,TCU,radio,15,1,1
TCU_SUNNER_ID_002,-16.585245,-71.805916,TR-08_1-002,TCU,radio,15,1,2
TCU_SUNNER_ID_003,-16.585247,-71.805801,TR-08_1-003,TCU,radio,15,1,3
TCU_SUNNER_ID_004,-16.585248,-71.805685,TR-08_1-004,TCU,radio,15,1,4
TCU_SUNNER_ID_005,-16.58525,-71.805569,TR-08_1-005,TCU,radio,15,1,5
TCU_SUNNER_ID_006,-16.585252,-71.805453,TR-08_1-006,TCU,radio,15,1,6
TCU_SUNNER_ID_007,-16.585253,-71.805336,TR-08_1-007,TCU,radio,15,1,7
TCU_SUNNER_ID_008,-16.585255,-71.80522,TR-08_1-008,TCU,radio,15,1,8
TCU_SUNNER_ID_009,-16.585256,-71.805104,TR-08_1-009,TCU,radio,15,1,9
TCU_SUNNER_ID_010,-16.585917,-71.80639,TR-08_1-010,TCU,radio,15,1,10
TCU_SUNNER_ID_011,-16.585919,-71.806274,TR-08_1-011,TCU,radio,15,1,11
TCU_SUNNER_ID_012,-16.58592,-71.806158,TR-08_1-012,TCU,radio,15,1,12
TCU_SUNNER_ID_013,-16.585922,-71.806042,TR-08_1-013,TCU,radio,15,1,13
TCU_SUNNER_ID_014,-16.585923,-71.805926,TR-08_1-014,TCU,radio,15,1,14
TCU_SUNNER_ID_015,-16.585925,-71.805811,TR-08_1-015,TCU,radio,15,1,15
TCU_SUNNER_ID_016,-16.585926,-71.805695,TR-08_1-016,TCU,radio,15,1,16
TCU_SUNNER_ID_017,-16.585928,-71.805578,TR-08_1-017,TCU,radio,15,1,17
TCU_SUNNER_ID_018,-16.58593,-71.805462,TR-08_1-018,TCU,radio,15,1,18
TCU_SUNNER_ID_019,-16.585931,-71.805346,TR-08_1-019,TCU,radio,15,1,19
TCU_SUNNER_ID_020,-16.585933,-71.80523,TR-08_1-020,TCU,radio,15,1,20
TCU_SUNNER_ID_021,-16.585934,-71.805114,TR-08_1-021,TCU,radio,15,1,21
TCU_SUNNER_ID_022,-16.585936,-71.804998,TR-08_1-022,TCU,radio,15,1,22
TCU_SUNNER_ID_023,-16.585937,-71.804882,TR-08_1-023,TCU,radio,15,1,23
TCU_SUNNER_ID_024,-16.585939,-71.804766,TR-08_1-024,TCU,radio,15,1,24
TCU_SUNNER_ID_025,-16.585941,-71.80465,TR-08_1-025,TCU,radio,15,1,25
TCU_SUNNER_ID_026,-16.586701,-71.806284,TR-08_1-026,TCU,radio,15,1,26
TCU_SUNNER_ID_027,-16.586703,-71.806168,TR-08_1-027,TCU,radio,15,1,27
TCU_SUNNER_ID_028,-16.586705,-71.806041,TR-08_1-028,TCU,radio,15,1,28
TCU_SUNNER_ID_029,-16.586706,-71.805925,TR-08_1-029,TCU,radio,15,1,29
TCU_SUNNER_ID_030,-16.586708,-71.805809,TR-08_1-030,TCU,radio,15,1,30
TCU_SUNNER_ID_031,-16.586709,-71.805693,TR-08_1-031,TCU,radio,15,1,31
TCU_SUNNER_ID_032,-16.586737,-71.804698,TR-08_1-032,TCU,radio,15,1,32
TCU_SUNNER_ID_033,-16.586739,-71.804582,TR-08_1-033,TCU,radio,15,1,33
TCU_SUNNER_ID_034,-16.58674,-71.804466,TR-08_1-034,TCU,radio,15,1,34
TCU_SUNNER_ID_035,-16.586742,-71.804349,TR-08_1-035,TCU,radio,15,1,35
TCU_SUNNER_ID_036,-16.586744,-71.804233,TR-08_1-036,TCU,radio,15,1,36
TCU_SUNNER_ID_037,-16.586882,-71.804119,TR-08_1-037,TCU,radio,15,1,37
TCU_SUNNER_ID_038,-16.587145,-71.804007,TR-08_1-038,TCU,radio,15,1,38
TCU_SUNNER_ID_039,-16.587299,-71.803893,TR-08_1-039,TCU,radio,15,1,39
TCU_SUNNER_ID_040,-16.587343,-71.803778,TR-08_1-040,TCU,radio,15,1,40
TCU_SUNNER_ID_041,-16.587141,-71.805168,TR-08_1-041,TCU,radio,15,1,41
TCU_SUNNER_ID_042,-16.587143,-71.805052,TR-08_1-042,TCU,radio,15,1,42
TCU_SUNNER_ID_043,-16.587144,-71.804936,TR-08_1-043,TCU,radio,15,1,43
TCU_SUNNER_ID_044,-16.587146,-71.80482,TR-08_1-044,TCU,radio,15,1,44
TCU_SUNNER_ID_045,-16.587415,-71.804708,TR-08_1-045,TCU,radio,15,1,45
TCU_SUNNER_ID_046,-16.587417,-71.804591,TR-08_1-046,TCU,radio,15,1,46
TCU_SUNNER_ID_047,-16.587419,-71.804475,TR-08_1-047,TCU,radio,15,1,47
TCU_SUNNER_ID_048,-16.58742,-71.804359,TR-08_1-048,TCU,radio,15,1,48
TCU_SUNNER_ID_049,-16.587422,-71.804243,TR-08_1-049,TCU,radio,15,1,49
TCU_SUNNER_ID_050,-16.587557,-71.804129,TR-08_1-050,TCU,radio,15,1,50
TCU_SUNNER_ID_051,-16.587855,-71.803786,TR-08_1-051,TCU,radio,15,1,51
TCU_SUNNER_ID_052,-16.587615,-71.803666,TR-08_1-052,TCU,radio,15,1,52
TCU_SUNNER_ID_053,-16.587743,-71.803552,TR-08_1-053,TCU,radio,15,1,53
TCU_SUNNER_ID_054,-16.58784,-71.803437,TR-08_1-054,TCU,radio,15,1,54
HSU_05,-16.584625,-71.806298,HSU 5 (US),HSU,radio,15,1,
