node_id,lat,lon,etiqueta,rol,enlace,ncu,gw,esclavo
TCU_SUNNER_ID_001,-16.585395,-71.808121,TR-08_2-001,TCU,radio,16,2,1
TCU_SUNNER_ID_002,-16.585397,-71.808005,TR-08_2-002,TCU,radio,16,2,2
TCU_SUNNER_ID_003,-16.585398,-71.807889,TR-08_2-003,TCU,radio,16,2,3
TCU_SUNNER_ID_004,-16.5854,-71.807772,TR-08_2-004,TCU,radio,16,2,4
TCU_SUNNER_ID_005,-16.585235,-71.807654,TR-08_2-005,TCU,radio,16,2,5
TCU_SUNNER_ID_006,-16.585237,-71.807538,TR-08_2-006,TCU,radio,16,2,6
TCU_SUNNER_ID_007,-16.585202,-71.807421,TR-08_2-007,TCU,radio,16,2,7
TCU_SUNNER_ID_008,-16.585204,-71.807305,TR-08_2-008,TCU,radio,16,2,8
TCU_SUNNER_ID_009,-16.585206,-71.807189,TR-08_2-009,TCU,radio,16,2,9
TCU_SUNNER_ID_010,-16.585171,-71.807072,TR-08_2-010,TCU,radio,16,2,10
TCU_SUNNER_ID_011,-16.585173,-71.806956,TR-08_2-011,TCU,radio,16,2,11
TCU_SUNNER_ID_012,-16.585174,-71.80684,TR-08_2-012,TCU,radio,16,2,12
TCU_SUNNER_ID_013,-16.584924,-71.80672,TR-08_2-013,TCU,radio,16,2,13
TCU_SUNNER_ID_014,-16.584925,-71.806604,TR-08_2-014,TCU,radio,16,2,14
TCU_SUNNER_ID_020,-16.585906,-71.808244,TR-08_2-020,TCU,radio,16,2,20
TCU_SUNNER_ID_021,-16.585907,-71.808128,TR-08_2-021,TCU,radio,16,2,21
TCU_SUNNER_ID_022,-16.585909,-71.808012,TR-08_2-022,TCU,radio,16,2,22
TCU_SUNNER_ID_023,-16.58591,-71.807896,TR-08_2-023,TCU,radio,16,2,23
TCU_SUNNER_ID_024,-16.585912,-71.80778,TR-08_2-024,TCU,radio,16,2,24
TCU_SUNNER_ID_025,-16.585913,-71.807664,TR-08_2-025,TCU,radio,16,2,25
TCU_SUNNER_ID_026,-16.585915,-71.807548,TR-08_2-026,TCU,radio,16,2,26
TCU_SUNNER_ID_036,-16.586841,-71.80826,TR-08_2-036,TCU,radio,16,2,36
TCU_SUNNER_ID_037,-16.586676,-71.808141,TR-08_2-037,TCU,radio,16,2,37
TCU_SUNNER_ID_038,-16.586678,-71.808025,TR-08_2-038,TCU,radio,16,2,38
TCU_SUNNER_ID_039,-16.58668,-71.807909,TR-08_2-039,TCU,radio,16,2,39
TCU_SUNNER_ID_040,-16.586681,-71.807793,TR-08_2-040,TCU,radio,16,2,40
TCU_SUNNER_ID_041,-16.586683,-71.807677,TR-08_2-041,TCU,radio,16,2,41
TCU_SUNNER_ID_042,-16.586684,-71.807561,TR-08_2-042,TCU,radio,16,2,42
TCU_SUNNER_ID_043,-16.586686,-71.807445,TR-08_2-043,TCU,radio,16,2,43
TCU_SUNNER_ID_044,-16.586687,-71.807329,TR-08_2-044,TCU,radio,16,2,44
TCU_SUNNER_ID_045,-16.586689,-71.807212,TR-08_2-045,TCU,radio,16,2,45
TCU_SUNNER_ID_046,-16.586691,-71.807096,TR-08_2-046,TCU,radio,16,2,46
TCU_SUNNER_ID_047,-16.586692,-71.80698,TR-08_2-047,TCU,radio,16,2,47
