node_id,lat,lon,etiqueta,ncu,gw
TCU_SUNNER_ID_034,-16.602512,-71.800693,TR-03_1-034,4,1
TCU_SUNNER_ID_035,-16.603294,-71.802446,TR-03_1-035,4,1
TCU_SUNNER_ID_036,-16.603296,-71.80233,TR-03_1-036,4,1
TCU_SUNNER_ID_037,-16.603297,-71.802214,TR-03_1-037,4,1
TCU_SUNNER_ID_038,-16.603299,-71.802097,TR-03_1-038,4,1
TCU_SUNNER_ID_039,-16.6033,-71.801981,TR-03_1-039,4,1
TCU_SUNNER_ID_040,-16.603302,-71.801865,TR-03_1-040,4,1
TCU_SUNNER_ID_041,-16.603303,-71.801749,TR-03_1-041,4,1
TCU_SUNNER_ID_042,-16.603305,-71.801633,TR-03_1-042,4,1
TCU_SUNNER_ID_043,-16.603307,-71.801518,TR-03_1-043,4,1
TCU_SUNNER_ID_044,-16.603308,-71.801402,TR-03_1-044,4,1
TCU_SUNNER_ID_045,-16.60331,-71.801286,TR-03_1-045,4,1
TCU_SUNNER_ID_046,-16.603311,-71.801169,TR-03_1-046,4,1
TCU_SUNNER_ID_047,-16.603313,-71.801053,TR-03_1-047,4,1
TCU_SUNNER_ID_048,-16.603314,-71.800937,TR-03_1-048,4,1
TCU_SUNNER_ID_049,-16.603316,-71.800821,TR-03_1-049,4,1
TCU_SUNNER_ID_050,-16.603318,-71.800705,TR-03_1-050,4,1
TCU_SUNNER_ID_051,-16.603319,-71.800589,TR-03_1-051,4,1
TCU_SUNNER_ID_052,-16.603321,-71.800473,TR-03_1-052,4,1
TCU_SUNNER_ID_053,-16.603322,-71.800357,TR-03_1-053,4,1
TCU_SUNNER_ID_054,-16.603972,-71.802456,TR-03_1-054,4,1
TCU_SUNNER_ID_055,-16.603974,-71.802339,TR-03_1-055,4,1
TCU_SUNNER_ID_056,-16.603975,-71.802223,TR-03_1-056,4,1
TCU_SUNNER_ID_057,-16.603977,-71.802107,TR-03_1-057,4,1
TCU_SUNNER_ID_058,-16.603978,-71.801991,TR-03_1-058,4,1
TCU_SUNNER_ID_059,-16.60398,-71.801875,TR-03_1-059,4,1
TCU_SUNNER_ID_060,-16.603982,-71.801759,TR-03_1-060,4,1
TCU_SUNNER_ID_061,-16.603983,-71.801643,TR-03_1-061,4,1
TCU_SUNNER_ID_062,-16.603985,-71.801528,TR-03_1-062,4,1
TCU_SUNNER_ID_063,-16.603986,-71.801412,TR-03_1-063,4,1
TCU_SUNNER_ID_064,-16.603988,-71.801295,TR-03_1-064,4,1
TCU_SUNNER_ID_065,-16.603989,-71.801179,TR-03_1-065,4,1
TCU_SUNNER_ID_066,-16.603991,-71.801063,TR-03_1-066,4,1
TCU_SUNNER_ID_067,-16.603992,-71.800947,TR-03_1-067,4,1
TCU_SUNNER_ID_068,-16.603994,-71.800831,TR-03_1-068,4,1
TCU_SUNNER_ID_069,-16.603996,-71.800715,TR-03_1-069,4,1
TCU_SUNNER_ID_070,-16.603997,-71.800599,TR-03_1-070,4,1
TCU_SUNNER_ID_071,-16.603999,-71.800483,TR-03_1-071,4,1
TCU_SUNNER_ID_072,-16.604,-71.800367,TR-03_1-072,4,1
TCU_SUNNER_ID_073,-16.60465,-71.802465,TR-03_1-073,4,1
TCU_SUNNER_ID_074,-16.604652,-71.802349,TR-03_1-074,4,1
TCU_SUNNER_ID_075,-16.604653,-71.802233,TR-03_1-075,4,1
TCU_SUNNER_ID_076,-16.604655,-71.802117,TR-03_1-076,4,1
TCU_SUNNER_ID_077,-16.604656,-71.802001,TR-03_1-077,4,1
TCU_SUNNER_ID_078,-16.604658,-71.801885,TR-03_1-078,4,1
TCU_SUNNER_ID_079,-16.60466,-71.801769,TR-03_1-079,4,1
TCU_SUNNER_ID_080,-16.604661,-71.801653,TR-03_1-080,4,1
TCU_SUNNER_ID_081,-16.604663,-71.801537,TR-03_1-081,4,1
TCU_SUNNER_ID_082,-16.604664,-71.801421,TR-03_1-082,4,1
TCU_SUNNER_ID_083,-16.604666,-71.801305,TR-03_1-083,4,1
TCU_SUNNER_ID_084,-16.604667,-71.801189,TR-03_1-084,4,1
TCU_SUNNER_ID_085,-16.604669,-71.801073,TR-03_1-085,4,1
TCU_SUNNER_ID_086,-16.604671,-71.800957,TR-03_1-086,4,1
TCU_SUNNER_ID_087,-16.604672,-71.800841,TR-03_1-087,4,1
TCU_SUNNER_ID_088,-16.604674,-71.800725,TR-03_1-088,4,1
TCU_SUNNER_ID_089,-16.604675,-71.800609,TR-03_1-089,4,1
