node_id,lat,lon,etiqueta,rol,enlace,ncu,gw,esclavo
TCU_SUNNER_ID_001,-16.585279,-71.816711,TR-10_1-001,TCU,radio,19,2,1
TCU_SUNNER_ID_002,-16.585281,-71.816595,TR-10_1-002,TCU,radio,19,2,2
TCU_SUNNER_ID_003,-16.585282,-71.816479,TR-10_1-003,TCU,radio,19,2,3
TCU_SUNNER_ID_004,-16.585284,-71.816363,TR-10_1-004,TCU,radio,19,2,4
TCU_SUNNER_ID_005,-16.585119,-71.816244,TR-10_1-005,TCU,radio,19,2,5
TCU_SUNNER_ID_006,-16.585121,-71.816128,TR-10_1-006,TCU,radio,19,2,6
TCU_SUNNER_ID_007,-16.585122,-71.816012,TR-10_1-007,TCU,radio,19,2,7
TCU_SUNNER_ID_008,-16.585124,-71.815896,TR-10_1-008,TCU,radio,19,2,8
TCU_SUNNER_ID_009,-16.585126,-71.81578,TR-10_1-009,TCU,radio,19,2,9
TCU_SUNNER_ID_018,-16.585789,-71.816835,TR-10_1-018,TCU,radio,19,2,18
TCU_SUNNER_ID_019,-16.585791,-71.816719,TR-10_1-019,TCU,radio,19,2,19
TCU_SUNNER_ID_020,-16.585793,-71.816603,TR-10_1-020,TCU,radio,19,2,20
TCU_SUNNER_ID_021,-16.585794,-71.816487,TR-10_1-021,TCU,radio,19,2,21
TCU_SUNNER_ID_022,-16.585796,-71.81637,TR-10_1-022,TCU,radio,19,2,22
TCU_SUNNER_ID_023,-16.585797,-71.816254,TR-10_1-023,TCU,radio,19,2,23
TCU_SUNNER_ID_024,-16.585799,-71.816138,TR-10_1-024,TCU,radio,19,2,24
TCU_SUNNER_ID_025,-16.5858,-71.816022,TR-10_1-025,TCU,radio,19,2,25
TCU_SUNNER_ID_026,-16.585802,-71.815906,TR-10_1-026,TCU,radio,19,2,26
TCU_SUNNER_ID_027,-16.585804,-71.81579,TR-10_1-027,TCU,radio,19,2,27
TCU_SUNNER_ID_041,-16.586725,-71.816848,TR-10_1-041,TCU,radio,19,2,41
TCU_SUNNER_ID_042,-16.58656,-71.81673,TR-10_1-042,TCU,radio,19,2,42
TCU_SUNNER_ID_043,-16.586562,-71.816614,TR-10_1-043,TCU,radio,19,2,43
TCU_SUNNER_ID_044,-16.586563,-71.816498,TR-10_1-044,TCU,radio,19,2,44
TCU_SUNNER_ID_045,-16.586565,-71.816382,TR-10_1-045,TCU,radio,19,2,45
TCU_SUNNER_ID_046,-16.586567,-71.816266,TR-10_1-046,TCU,radio,19,2,46
TCU_SUNNER_ID_047,-16.586568,-71.816149,TR-10_1-047,TCU,radio,19,2,47
TCU_SUNNER_ID_048,-16.58657,-71.816033,TR-10_1-048,TCU,radio,19,2,48
TCU_SUNNER_ID_049,-16.586571,-71.815917,TR-10_1-049,TCU,radio,19,2,49
TCU_SUNNER_ID_050,-16.586573,-71.815801,TR-10_1-050,TCU,radio,19,2,50
TCU_SUNNER_ID_051,-16.586574,-71.815685,TR-10_1-051,TCU,radio,19,2,51
TCU_SUNNER_ID_065,-16.587237,-71.816856,TR-10_1-065,TCU,radio,19,2,65
TCU_SUNNER_ID_066,-16.587238,-71.81674,TR-10_1-066,TCU,radio,19,2,66
TCU_SUNNER_ID_067,-16.58724,-71.816624,TR-10_1-067,TCU,radio,19,2,67
TCU_SUNNER_ID_068,-16.587241,-71.816508,TR-10_1-068,TCU,radio,19,2,68
TCU_SUNNER_ID_069,-16.587243,-71.816392,TR-10_1-069,TCU,radio,19,2,69
TCU_SUNNER_ID_070,-16.587245,-71.816275,TR-10_1-070,TCU,radio,19,2,70
TCU_SUNNER_ID_071,-16.587246,-71.816159,TR-10_1-071,TCU,radio,19,2,71
TCU_SUNNER_ID_072,-16.587248,-71.816043,TR-10_1-072,TCU,radio,19,2,72
TCU_SUNNER_ID_073,-16.587249,-71.815927,TR-10_1-073,TCU,radio,19,2,73
TCU_SUNNER_ID_074,-16.587251,-71.815811,TR-10_1-074,TCU,radio,19,2,74
TCU_SUNNER_ID_075,-16.587252,-71.815695,TR-10_1-075,TCU,radio,19,2,75
TCU_SUNNER_ID_089,-16.587915,-71.816866,TR-10_1-089,TCU,radio,19,2,89
TCU_SUNNER_ID_090,-16.587916,-71.81675,TR-10_1-090,TCU,radio,19,2,90
TCU_SUNNER_ID_091,-16.587918,-71.816634,TR-10_1-091,TCU,radio,19,2,91
TCU_SUNNER_ID_092,-16.58792,-71.816518,TR-10_1-092,TCU,radio,19,2,92
TCU_SUNNER_ID_093,-16.587921,-71.816401,TR-10_1-093,TCU,radio,19,2,93
TCU_SUNNER_ID_094,-16.587923,-71.816285,TR-10_1-094,TCU,radio,19,2,94
TCU_SUNNER_ID_095,-16.587924,-71.816169,TR-10_1-095,TCU,radio,19,2,95
TCU_SUNNER_ID_096,-16.587926,-71.816053,TR-10_1-096,TCU,radio,19,2,96
TCU_SUNNER_ID_097,-16.587927,-71.815937,TR-10_1-097,TCU,radio,19,2,97
TCU_SUNNER_ID_098,-16.587929,-71.815821,TR-10_1-098,TCU,radio,19,2,98
TCU_SUNNER_ID_099,-16.587931,-71.815705,TR-10_1-099,TCU,radio,19,2,99
TCU_SUNNER_ID_113,-16.588593,-71.816876,TR-10_1-113,TCU,radio,19,2,113
TCU_SUNNER_ID_114,-16.588594,-71.81676,TR-10_1-114,TCU,radio,19,2,114
TCU_SUNNER_ID_115,-16.588596,-71.816643,TR-10_1-115,TCU,radio,19,2,115
TCU_SUNNER_ID_116,-16.588598,-71.816527,TR-10_1-116,TCU,radio,19,2,116
TCU_SUNNER_ID_117,-16.588599,-71.816411,TR-10_1-117,TCU,radio,19,2,117
TCU_SUNNER_ID_118,-16.588601,-71.816295,TR-10_1-118,TCU,radio,19,2,118
TCU_SUNNER_ID_119,-16.588602,-71.816179,TR-10_1-119,TCU,radio,19,2,119
TCU_SUNNER_ID_120,-16.588604,-71.816063,TR-10_1-120,TCU,radio,19,2,120
TCU_SUNNER_ID_121,-16.588605,-71.815947,TR-10_1-121,TCU,radio,19,2,121
TCU_SUNNER_ID_122,-16.588607,-71.815831,TR-10_1-122,TCU,radio,19,2,122
TCU_SUNNER_ID_123,-16.588609,-71.815715,TR-10_1-123,TCU,radio,19,2,123
HSU_07,-16.589134,-71.815978,HSU 7 (US),HSU,radio,19,2,
